product,signal,source_family,description,n,nonzero_n,coverage,corr_fwd1,abs_corr_fwd1,direction,directed_corr_fwd1,directed_corr_fwd5,directed_corr_fwd10,directed_hit_rate,directed_quantile_edge,directed_z_proxy_pnl,mean_signal,std_signal,positive_day_fraction,day_corr_min,day_corr_median
VEV_5200,ofi_l1,book_order_flow,Cont-style top-of-book order-flow imbalance.,29994,23579,0.9998,-0.04284639348885485,0.04284639348885485,inverted,0.04284639348885485,0.02085819172114802,0.014917099857051584,0.5295097400246216,0.10842855162977627,887.8282280183472,0.060006000600060005,29.606345114903537,1.0,0.03137938495003996,0.048687948063140994
VELVETFRUIT_EXTRACT,signed_trade_qty_roll_3,trade_flow,Rolling 3-tick signed trade qty.,29997,3940,0.9999,0.042407186864864804,0.042407186864864804,positive,0.042407186864864804,0.012958625405641981,0.018293694344053507,0.5402955003357959,0.014930118452458058,1428.1901492858206,0.1581,2.3737506636278733,1.0,0.02694833792166958,0.034314654128306116
VEV_5500,micro_l1_plus_inv_imb_l3,composite_book,Level-1 microprice edge plus inverted three-level imbalance.,29997,29997,0.9999,0.041874904043360514,0.041874904043360514,positive,0.041874904043360514,0.0272573055577946,0.027949686616664207,0.5787164015359297,0.01006700250857957,227.41631033673326,0.011299748953115417,0.9450775544278309,1.0,0.013690827016079939,0.035667989549054556
VEV_4000,option_price_fit,options_relative_value,Timestamp cross-sectional fitted option mid.,29997,29997,0.9999,-0.0417648131361874,0.0417648131361874,inverted,0.0417648131361874,0.06806424899154356,0.09050398881999244,0.49600073129484895,0.16760674820063723,1882.4655199348556,1298.4350568469658,17.730401911911777,1.0,0.037233556989749304,0.04645345256205567
VELVETFRUIT_EXTRACT,mid_momentum_20,price_momentum,Mid-price momentum over 20 ticks.,29937,28116,0.9979,-0.04101007297029957,0.04101007297029957,inverted,0.04101007297029957,0.016386574041090344,0.0019224624620575663,0.5118369652186191,0.13116806973016065,1391.237590394809,0.03263193052772211,4.24797749006118,1.0,0.028506236058294377,0.04256607440376841
VELVETFRUIT_EXTRACT,mid_reversion_20,price_reversion,Negative 20-tick mid-price momentum.,29937,28116,0.9979,0.04101007297029957,0.04101007297029957,positive,0.04101007297029957,0.016386574041090344,0.0019224624620575663,0.5118369652186191,0.13116806973016065,1391.237590394809,-0.03263193052772211,4.24797749006118,1.0,0.028506236058294377,0.04256607440376841
VELVETFRUIT_EXTRACT,mid_zscore_100,price_reversion,Mid-price z-score over 100 ticks.,29901,29892,0.9967,-0.040432910342358505,0.040432910342358505,inverted,0.040432910342358505,0.022043046156439698,0.01617082256521297,0.5076615589606929,0.1503929108844675,1374.0663850877727,-0.01025633539453561,1.3927613319180656,1.0,0.031005868998237544,0.032751485955444075
VEV_5400,option_time_value_pct_spot,options_value,Option time value scaled by underlying spot.,29997,29997,0.9999,-0.03998818167739345,0.03998818167739345,inverted,0.03998818167739345,0.06756760108956592,0.08912807644728886,0.5004162207158996,0.024198927384988324,389.2237078078116,0.0030373152655018346,0.0006483967625569594,1.0,0.04257183558300104,0.05043374113197314
VEV_5400,option_time_value,options_value,Option mid minus intrinsic value.,29997,29997,0.9999,-0.03995561290831044,0.03995561290831044,inverted,0.03995561290831044,0.0678227140755932,0.08960286512452803,0.5004162207158996,0.02644081299195969,386.52605225698926,15.951916666666667,3.429181870747838,1.0,0.04224455672079624,0.0500983959965115
VEV_5300,option_time_value_pct_spot,options_value,Option time value scaled by underlying spot.,29997,29997,0.9999,-0.0396770700933723,0.0396770700933723,inverted,0.0396770700933723,0.07005840180523669,0.09475964857472163,0.4988579979522722,0.05901515995494276,633.8013934490714,0.008903608738156247,0.0011647100083664959,1.0,0.034120703596744274,0.04554614829205502
VEV_5300,option_time_value,options_value,Option mid minus intrinsic value.,29997,29997,0.9999,-0.039426576009140624,0.039426576009140624,inverted,0.039426576009140624,0.07008013401393216,0.0949472178069971,0.4988579979522722,0.05598499103214649,627.1051793815493,46.759933333333336,6.228141321483179,1.0,0.03384476079559928,0.045068997720558245
HYDROGEL_PACK,mid_momentum_20,price_momentum,Mid-price momentum over 20 ticks.,29937,28661,0.9979,-0.03813512103542829,0.03813512103542829,inverted,0.03813512103542829,0.0282165004786707,0.02766566503683646,0.5069157764821041,0.21759739626289232,2493.9781177810255,0.009218436873747494,8.325900378448058,1.0,0.030013528402131947,0.03356681479120521
HYDROGEL_PACK,mid_reversion_20,price_reversion,Negative 20-tick mid-price momentum.,29937,28661,0.9979,0.03813512103542829,0.03813512103542829,positive,0.03813512103542829,0.0282165004786707,0.02766566503683646,0.5069157764821041,0.21759739626289232,2493.9781177810255,-0.009218436873747494,8.325900378448058,1.0,0.030013528402131947,0.03356681479120521
HYDROGEL_PACK,mid_zscore_100,price_reversion,Mid-price z-score over 100 ticks.,29901,29894,0.9967,-0.03777890976778077,0.03777890976778077,inverted,0.03777890976778077,0.032346978555627064,0.033472143103636165,0.5106695499612387,0.21927771275706404,2454.5272127842836,-0.01166564061575354,1.375244191434093,1.0,0.03195662664955322,0.03934152065925556
VEV_5000,spread_change_1,spread_regime,One-tick spread change.,29994,9978,0.9998,-0.03766149917486713,0.03766149917486713,inverted,0.03766149917486713,0.016358984989456635,0.012708881810084142,0.5052738594484687,0.008256386390756099,1109.606073239159,6.667333400006668e-05,0.8118012061961732,1.0,0.03483362568051343,0.03752739140252331
VELVETFRUIT_EXTRACT,trade_qty_roll_3,trade_flow,Rolling 3-tick trade qty.,29997,3944,0.9999,0.037335400062727946,0.037335400062727946,positive,0.037335400062727946,0.02232983385762664,0.010639175561048859,0.5271629778672032,0.010552032697864139,1268.517472192021,0.8269,2.328844600634786,1.0,0.03009464218175594,0.03289553086379013
VEV_5300,ofi_l1_roll_10,book_order_flow,Rolling 10-tick top-of-book order-flow imbalance.,29994,29133,0.9998,-0.0372606327257011,0.0372606327257011,inverted,0.0372606327257011,0.020278351504199807,0.009649363682016434,0.5168421898866469,0.049295773100525075,556.1870192890664,0.10621062106210621,52.885056153138564,1.0,0.02022538003817365,0.042248153299576444
VEV_5500,rel_spread,spread_regime,Best spread scaled by mid.,29997,29997,0.9999,0.036972861803486766,0.036972861803486766,positive,0.036972861803486766,0.0641656461723784,0.07099332617949734,0.49917718047174986,0.01098445804125027,206.29136924883394,0.18586394195053288,0.07672632083399866,1.0,0.014240882299001428,0.05197571292374523
VEV_5200,xprod_VEV_5000_ret_lag_1,cross_product_lead_lag,VEV_5000 one-step return lagged 1 ticks.,29994,21420,0.9998,-0.03690833036062694,0.03690833036062694,inverted,0.03690833036062694,0.018490977912507832,0.01055757753283524,0.5159116739730476,0.046579579807022,762.1054523658543,0.0013669400546776022,0.9808445059755407,1.0,0.031154729522897745,0.03441053382686928
VEV_5400,depth_ratio_l3,book_depth,Log bid/ask depth ratio across three levels.,29997,549,0.9999,-0.03661686522100854,0.03661686522100854,inverted,0.03661686522100854,0.025083289521194905,0.014725869360243815,0.6844660194174758,0.0015981859669759032,301.09374953530755,-0.0002990890021623341,0.022314331421193923,1.0,0.027209506263485894,0.027441287403606896
VEV_4000,spread_change_1,spread_regime,One-tick spread change.,29994,9373,0.9998,-0.03653157128689554,0.03653157128689554,inverted,0.03653157128689554,0.024921365089471424,0.018039220134921645,0.49274406332453824,0.0044064507047993145,1552.5720005170142,6.667333400006668e-05,2.055520214123066,1.0,0.02636063327323494,0.027509995583759377
VEV_5400,imbalance_l3,book_imbalance,Three-level volume imbalance.,29997,549,0.9999,-0.03629304503806528,0.03629304503806528,inverted,0.03629304503806528,0.024896638572552043,0.014571240505306109,0.6844660194174758,0.0015981859669759032,298.55847951083103,-0.00016046576160422932,0.011668166754845131,1.0,0.02677232280874798,0.027211980047761843
VEV_5200,xprod_VEV_5100_ret_lag_1,cross_product_lead_lag,VEV_5100 one-step return lagged 1 ticks.,29994,21014,0.9998,-0.03586991590882753,0.03586991590882753,inverted,0.03586991590882753,0.01890707613634579,0.009901084931278751,0.5176480358774188,0.06062408777800696,741.7812703798197,0.0010168700406748016,0.8532939266774938,1.0,0.030210958072729742,0.03370549739306053
VELVETFRUIT_EXTRACT,trade_count,trade_flow,Public trade count at this timestamp.,29997,1363,0.9999,0.035385057938274,0.035385057938274,positive,0.035385057938274,0.02612063319596928,0.009943417903838382,0.5496688741721855,0.008401511846837871,1200.380524804204,0.045733333333333334,0.21034084323124996,1.0,0.026023563937232687,0.03194701416599263
VEV_5100,spread_change_1,spread_regime,One-tick spread change.,29994,11530,0.9998,-0.03530370335874075,0.03530370335874075,inverted,0.03530370335874075,0.01923826684793091,0.00984318457476712,0.5081062435322525,0.009265760565551482,902.7733897176629,3.333666700003334e-05,0.7315540684525332,1.0,0.02815959022252209,0.03636431293890159
VEV_5200,mid_zscore_100,price_reversion,Mid-price z-score over 100 ticks.,29901,29886,0.9967,-0.03519944964625242,0.03519944964625242,inverted,0.03519944964625242,0.019281487461041764,0.014045095009631695,0.5101095938580554,0.07423507774619628,726.8717152664786,-0.013675301233774332,1.3946565803002522,1.0,0.0278063751961808,0.03132069052021549
VEV_4500,option_price_fit,options_relative_value,Timestamp cross-sectional fitted option mid.,29997,29997,0.9999,-0.03492134051944972,0.03492134051944972,inverted,0.03492134051944972,0.06652094357532608,0.09147656384081375,0.49734537368970366,0.12706428412751306,1356.3748817250207,637.5247918558221,13.772334588994546,1.0,0.029375724617337257,0.038174836851312434
VEV_5000,xprod_VEV_5200_ret_lag_1,cross_product_lead_lag,VEV_5200 one-step return lagged 1 ticks.,29994,17128,0.9998,-0.034708965184841775,0.034708965184841775,inverted,0.034708965184841775,0.02067888816222635,0.012047174595340219,0.516186903694039,0.08262454514516088,1020.9533712170738,0.000600120024004801,0.6884840174745234,1.0,0.03055377344491182,0.03130154756970151
VEV_4500,signed_trade_qty,trade_flow,Signed public traded quantity at this timestamp.,29997,1,0.9999,0.03458081494544076,0.03458081494544076,positive,0.03458081494544076,0.006395370142960661,0.005629137049797011,nan,0.00024998554885048013,749.8324925619654,3.3333333333333335e-05,0.005773502691896258,1.0,0.05918851496641141,0.05918851496641141
VEV_4500,trade_count,trade_flow,Public trade count at this timestamp.,29997,1,0.9999,0.03458081494544076,0.03458081494544076,positive,0.03458081494544076,0.006395370142960661,0.005629137049797011,nan,0.00024998554885048013,749.8324925619654,3.3333333333333335e-05,0.005773502691896258,1.0,0.05918851496641141,0.05918851496641141
VEV_4500,trade_qty,trade_flow,Public traded quantity at this timestamp.,29997,1,0.9999,0.03458081494544076,0.03458081494544076,positive,0.03458081494544076,0.006395370142960661,0.005629137049797011,nan,0.00024998554885048013,749.8324925619654,3.3333333333333335e-05,0.005773502691896258,1.0,0.05918851496641141,0.05918851496641141
VEV_4500,signed_trade_notional,trade_flow,Signed public traded notional at this timestamp.,29997,1,0.9999,0.03458081494544061,0.03458081494544061,positive,0.03458081494544061,0.006395370142960635,0.005629137049796985,nan,0.00024998554885048013,749.8324925619655,0.024433333333333335,4.231977473159956,1.0,0.05918851496641129,0.05918851496641129
VEV_4500,avg_trade_price_edge,trade_flow,Average trade price minus contemporaneous mid.,29997,1,0.9999,0.03458081494544057,0.03458081494544057,positive,0.03458081494544057,0.006395370142960684,0.005629137049797001,nan,0.00024998554885048013,749.8324925619656,0.00011666666666666667,0.0202072594216369,1.0,0.05918851496641142,0.05918851496641142
VEV_5100,option_price_resid,options_relative_value,Option mid residual versus timestamp price smile fit.,29997,29997,0.9999,-0.034225830010894076,0.034225830010894076,inverted,0.034225830010894076,0.06042484866608684,0.08269772587221015,0.5022600751772375,0.09197430451440947,917.523251523283,-10.994244550082538,3.7259260453966623,1.0,0.0285471484677458,0.038387428631936844
VEV_5000,option_time_value,options_value,Option mid minus intrinsic value.,29997,29976,0.9999,-0.03418478892007829,0.03418478892007829,inverted,0.03418478892007829,-0.004116446044783936,-0.022262623724204313,0.49722027563653354,0.08215043165285983,1543.6737658529642,4.9243,1.9298040439696473,1.0,0.0436188844180656,0.049231032007388924
VEV_5100,option_price_resid_pct,options_relative_value,Option price residual scaled by underlying spot.,29997,29997,0.9999,-0.03416320119425232,0.03416320119425232,inverted,0.03416320119425232,0.06042580369747106,0.08271676643376481,0.5022600751772375,0.09063336108798223,915.5337405679068,-0.0020961283148287616,0.0007158373701627839,1.0,0.028484621510406916,0.038251179092186005
VEV_5000,option_time_value_pct_spot,options_value,Option time value scaled by underlying spot.,29997,29976,0.9999,-0.033805647745208584,0.033805647745208584,inverted,0.033805647745208584,-0.004568961442077807,-0.02281716882071004,0.49722027563653354,0.07984936733586974,1520.5503588032716,0.0009387030357983818,0.0003695942781565817,1.0,0.04273573696260352,0.04854534423535507
HYDROGEL_PACK,ofi_l1,book_order_flow,Cont-style top-of-book order-flow imbalance.,29994,24583,0.9998,-0.033529043040104366,0.033529043040104366,inverted,0.033529043040104366,0.020463690846099586,0.018249449020263916,0.5109319351009102,0.0995906274252656,2184.4548853250662,-6.667333400006668e-05,21.76821798029014,1.0,0.02153896283078042,0.03524575517620304
VEV_5000,mid_momentum_10,price_momentum,Mid-price momentum over 10 ticks.,29967,26950,0.9989,-0.03350393946078453,0.03350393946078453,inverted,0.03350393946078453,0.012993253367111315,0.0013093815397059762,0.5136114273884691,0.08989264828705529,985.7734870799676,0.014164164164164165,2.803270979207333,1.0,0.024240110958874548,0.03789789310763727
VEV_5000,mid_reversion_10,price_reversion,Negative 10-tick mid-price momentum.,29967,26950,0.9989,0.03350393946078453,0.03350393946078453,positive,0.03350393946078453,0.012993253367111315,0.0013093815397059762,0.5136114273884691,0.08989264828705529,985.7734870799676,-0.014164164164164165,2.803270979207333,1.0,0.024240110958874548,0.03789789310763727
VEV_5200,mid_momentum_20,price_momentum,Mid-price momentum over 20 ticks.,29937,26495,0.9979,-0.032376606407562084,0.032376606407562084,inverted,0.032376606407562084,0.01198986305274548,-0.0017787425862621912,0.5144035616079612,0.0627265512325071,666.7804774734566,0.013293253173012692,2.6591197495513863,1.0,0.017636155144996356,0.03674272500582131
VEV_5200,mid_reversion_20,price_reversion,Negative 20-tick mid-price momentum.,29937,26495,0.9979,0.032376606407562084,0.032376606407562084,positive,0.032376606407562084,0.01198986305274548,-0.0017787425862621912,0.5144035616079612,0.0627265512325071,666.7804774734566,-0.013293253173012692,2.6591197495513863,1.0,0.017636155144996356,0.03674272500582131
VEV_5000,mid_zscore_50,price_reversion,Mid-price z-score over 50 ticks.,29952,29916,0.9984,-0.032200186469927,0.032200186469927,inverted,0.032200186469927,0.011500683330494225,-0.00021664793555474854,0.5082834144515163,0.0884660323819062,949.6979702586459,-0.009634818994783108,1.370681103184458,1.0,0.02485001732893311,0.0273014383442626
VEV_5100,xprod_VEV_5200_ret_lag_1,cross_product_lead_lag,VEV_5200 one-step return lagged 1 ticks.,29994,17128,0.9998,-0.03200989877907327,0.03200989877907327,inverted,0.03200989877907327,0.017087226005382494,0.009544471099328329,0.5155767142737827,0.0672670859621107,818.414528527431,0.000600120024004801,0.6884840174745234,1.0,0.02426248764307347,0.02980641897210814
VELVETFRUIT_EXTRACT,trade_qty_roll_5,trade_flow,Rolling 5-tick trade qty.,29997,6320,0.9999,0.03168694056460488,0.03168694056460488,positive,0.03168694056460488,0.0111571470030246,0.0057574047793880765,0.52103491796382,0.059747128148184184,1078.6656581439008,1.3781666666666668,2.9840107433161323,1.0,0.02111239715569356,0.025126607058030978
VEV_5000,option_price_fit,options_relative_value,Timestamp cross-sectional fitted option mid.,29997,29997,0.9999,-0.031333952086728116,0.031333952086728116,inverted,0.031333952086728116,0.06580345854784365,0.09187806990218425,0.49670914437753816,0.10080984507746127,945.7402125790559,233.88929057257624,9.85486062054344,1.0,0.025412860277635077,0.03421672409365093
VEV_5000,option_price_resid_pct,options_relative_value,Option price residual scaled by underlying spot.,29997,29997,0.9999,-0.03127570915320407,0.03127570915320407,inverted,0.03127570915320407,0.05728042837244485,0.07817941335404277,0.49670914437753816,0.09515712859757111,1068.219007396066,0.004022616581949784,0.0009230595058738815,1.0,0.029100876900122512,0.03759450666925069
