signal,product,horizon,threshold,day,count,mean_edge,total_edge,hit_rate,t_stat
price_wing_VEV_5100_VEV_5300,VEV_5200,5,2.0,1,635,-1.0968503937007874,-696.5,0.16692913385826771,-21.464306239862697
price_wing_VEV_5100_VEV_5300,VEV_5200,5,2.0,2,673,-1.173105497771174,-789.5,0.17682020802377416,-22.348877585762928
price_wing_VEV_5100_VEV_5300,VEV_5200,5,2.0,3,687,-1.0938864628820961,-751.5,0.14847161572052403,-21.25551210088996
price_wing_VEV_5100_VEV_5300,VEV_5200,5,2.5,1,150,-1.1866666666666668,-178.0,0.16,-11.23646223221653
price_wing_VEV_5100_VEV_5300,VEV_5200,5,2.5,2,170,-1.0647058823529412,-181.0,0.18823529411764706,-10.546798662550085
price_wing_VEV_5100_VEV_5300,VEV_5200,5,2.5,3,203,-1.0517241379310345,-213.5,0.1477832512315271,-11.098890987730266
price_wing_VEV_5100_VEV_5300,VEV_5200,10,1.0,1,3771,-1.2134712277910369,-4576.0,0.2261999469636701,-40.7452335090955
price_wing_VEV_5100_VEV_5300,VEV_5200,10,1.0,2,3655,-1.2454172366621068,-4552.0,0.2393980848153215,-39.23840092405985
price_wing_VEV_5100_VEV_5300,VEV_5200,10,1.0,3,3890,-1.0532133676092545,-4097.0,0.24267352185089974,-34.795327129900436
price_wing_VEV_5100_VEV_5300,VEV_5200,10,1.5,1,1743,-1.172403901319564,-2043.5,0.24325874928284566,-26.601109567951532
price_wing_VEV_5100_VEV_5300,VEV_5200,10,1.5,2,1841,-1.1477457903313417,-2113.0,0.2585551330798479,-25.898752862989593
price_wing_VEV_5100_VEV_5300,VEV_5200,10,1.5,3,1794,-1.0997770345596432,-1973.0,0.24358974358974358,-23.917465497032147
price_wing_VEV_5100_VEV_5300,VEV_5200,10,2.0,1,635,-1.1779527559055119,-748.0,0.23937007874015748,-16.568712133870868
price_wing_VEV_5100_VEV_5300,VEV_5200,10,2.0,2,672,-1.2254464285714286,-823.5,0.23809523809523808,-16.969106500670353
price_wing_VEV_5100_VEV_5300,VEV_5200,10,2.0,3,687,-1.0531295487627366,-723.5,0.2663755458515284,-14.10612833105335
price_wing_VEV_5100_VEV_5300,VEV_5200,10,2.5,1,150,-1.14,-171.0,0.24,-8.251892301565691
price_wing_VEV_5100_VEV_5300,VEV_5200,10,2.5,2,170,-1.1588235294117648,-197.0,0.23529411764705882,-8.328466294496398
price_wing_VEV_5100_VEV_5300,VEV_5200,10,2.5,3,203,-1.0960591133004927,-222.5,0.27586206896551724,-8.450295498962113
price_wing_VEV_5100_VEV_5300,VEV_5200,20,1.0,1,3766,-1.1577270313329793,-4360.0,0.3048327137546468,-26.93526137097635
price_wing_VEV_5100_VEV_5300,VEV_5200,20,1.0,2,3648,-1.1359649122807018,-4144.0,0.3149671052631579,-25.677439840538526
price_wing_VEV_5100_VEV_5300,VEV_5200,20,1.0,3,3884,-0.9830072090628218,-3818.0,0.335221421215242,-22.85548954049845
price_wing_VEV_5100_VEV_5300,VEV_5200,20,1.5,1,1742,-1.0843857634902412,-1889.0,0.31974741676234214,-17.097576527995106
price_wing_VEV_5100_VEV_5300,VEV_5200,20,1.5,2,1837,-0.9866630375612412,-1812.5,0.33587370713119213,-16.126057466365893
price_wing_VEV_5100_VEV_5300,VEV_5200,20,1.5,3,1792,-1.0962611607142858,-1964.5,0.32700892857142855,-16.19997464091522
price_wing_VEV_5100_VEV_5300,VEV_5200,20,2.0,1,635,-1.0283464566929135,-653.0,0.33070866141732286,-9.813767232070012
price_wing_VEV_5100_VEV_5300,VEV_5200,20,2.0,2,669,-1.0411061285500747,-696.5,0.34379671150971597,-10.033979683626843
price_wing_VEV_5100_VEV_5300,VEV_5200,20,2.0,3,685,-0.8306569343065694,-569.0,0.362043795620438,-7.24275866211252
price_wing_VEV_5100_VEV_5300,VEV_5200,20,2.5,1,150,-0.6533333333333333,-98.0,0.3466666666666667,-3.218474352468889
price_wing_VEV_5100_VEV_5300,VEV_5200,20,2.5,2,170,-1.173529411764706,-199.5,0.32941176470588235,-5.7804538440587745
price_wing_VEV_5100_VEV_5300,VEV_5200,20,2.5,3,203,-0.9384236453201971,-190.5,0.33497536945812806,-4.692489729743627
price_wing_VEV_5100_VEV_5300,VEV_5200,50,1.0,1,3753,-0.8878230748734346,-3332.0,0.39594990674127367,-12.509471493698445
price_wing_VEV_5100_VEV_5300,VEV_5200,50,1.0,2,3626,-1.0845284059569773,-3932.5,0.38472145615002756,-16.166755289964858
price_wing_VEV_5100_VEV_5300,VEV_5200,50,1.0,3,3875,-0.7610322580645161,-2949.0,0.4170322580645161,-11.369031170090201
price_wing_VEV_5100_VEV_5300,VEV_5200,50,1.5,1,1735,-0.7982708933717579,-1385.0,0.4028818443804035,-7.382947574263852
price_wing_VEV_5100_VEV_5300,VEV_5200,50,1.5,2,1822,-0.8468715697036224,-1543.0,0.4083424807903403,-8.991936385097684
price_wing_VEV_5100_VEV_5300,VEV_5200,50,1.5,3,1783,-0.9004486819966349,-1605.5,0.4071789119461582,-8.204304744098488
price_wing_VEV_5100_VEV_5300,VEV_5200,50,2.0,1,630,-0.7634920634920634,-481.0,0.40476190476190477,-4.326600162547706
price_wing_VEV_5100_VEV_5300,VEV_5200,50,2.0,2,664,-0.9796686746987951,-650.5,0.3855421686746988,-6.590862876802744
price_wing_VEV_5100_VEV_5300,VEV_5200,50,2.0,3,682,-0.2998533724340176,-204.5,0.47947214076246336,-1.6139946661773603
price_wing_VEV_5100_VEV_5300,VEV_5200,50,2.5,1,150,-0.47,-70.5,0.4066666666666667,-1.4266770886249918
price_wing_VEV_5100_VEV_5300,VEV_5200,50,2.5,2,170,-1.1705882352941177,-199.0,0.37058823529411766,-3.905850186631066
price_wing_VEV_5100_VEV_5300,VEV_5200,50,2.5,3,202,-0.6485148514851485,-131.0,0.45544554455445546,-1.8204667943039365
price_wing_VEV_5100_VEV_5300,VEV_5200,100,1.0,1,3740,-0.7098930481283422,-2655.0,0.43663101604278076,-7.481904516611578
price_wing_VEV_5100_VEV_5300,VEV_5200,100,1.0,2,3589,-1.1352744497074394,-4074.5,0.42407355809417663,-12.15863178731736
price_wing_VEV_5100_VEV_5300,VEV_5200,100,1.0,3,3851,-0.695923136847572,-2680.0,0.44222279927291613,-7.606084475489332
price_wing_VEV_5100_VEV_5300,VEV_5200,100,1.5,1,1732,-0.6703233256351039,-1161.0,0.4607390300230947,-4.696248375442654
price_wing_VEV_5100_VEV_5300,VEV_5200,100,1.5,2,1802,-1.048002219755827,-1888.5,0.42730299667036625,-8.070956450450105
price_wing_VEV_5100_VEV_5300,VEV_5200,100,1.5,3,1773,-0.7554991539763113,-1339.5,0.4433164128595601,-5.265497005107797
price_wing_VEV_5100_VEV_5300,VEV_5200,100,2.0,1,627,-0.8253588516746412,-517.5,0.4529505582137161,-3.5438442478346013
price_wing_VEV_5100_VEV_5300,VEV_5200,100,2.0,2,657,-1.3622526636225267,-895.0,0.3942161339421613,-6.23960843640231
price_wing_VEV_5100_VEV_5300,VEV_5200,100,2.0,3,680,0.0125,8.5,0.5014705882352941,0.05056013254981215
price_wing_VEV_5100_VEV_5300,VEV_5200,100,2.5,1,150,-1.01,-151.5,0.41333333333333333,-2.1854002284705394
price_wing_VEV_5100_VEV_5300,VEV_5200,100,2.5,2,169,-0.9822485207100592,-166.0,0.40828402366863903,-2.189340357169902
price_wing_VEV_5100_VEV_5300,VEV_5200,100,2.5,3,202,-0.007425742574257425,-1.5,0.504950495049505,-0.017938872616568746
premium_wing_VEV_5100_VEV_5300,VEV_5200,1,1.0,1,5777,-1.4140557382724597,-8169.0,0.01575212047775662,-149.1299879156443
premium_wing_VEV_5100_VEV_5300,VEV_5200,1,1.0,2,5223,-1.4171931839938732,-7402.0,0.015316867700555237,-139.2525609848271
premium_wing_VEV_5100_VEV_5300,VEV_5200,1,1.0,3,5247,-1.2583380979607395,-6602.5,0.01639031827711073,-128.1235052130929
premium_wing_VEV_5100_VEV_5300,VEV_5200,1,1.5,1,3378,-1.3989046773238603,-4725.5,0.015985790408525755,-112.58380894420971
premium_wing_VEV_5100_VEV_5300,VEV_5200,1,1.5,2,2965,-1.399831365935919,-4150.5,0.016863406408094434,-102.82529540997821
premium_wing_VEV_5100_VEV_5300,VEV_5200,1,1.5,3,3149,-1.2443632899333121,-3918.5,0.017465862178469356,-98.1245740746393
premium_wing_VEV_5100_VEV_5300,VEV_5200,1,2.0,1,1440,-1.3940972222222223,-2007.5,0.016666666666666666,-73.0302049883336
premium_wing_VEV_5100_VEV_5300,VEV_5200,1,2.0,2,1348,-1.3983679525222552,-1885.0,0.016320474777448073,-70.12269970621729
premium_wing_VEV_5100_VEV_5300,VEV_5200,1,2.0,3,1578,-1.226235741444867,-1935.0,0.018377693282636248,-68.61711647991783
premium_wing_VEV_5100_VEV_5300,VEV_5200,1,2.5,1,445,-1.3528089887640449,-602.0,0.02696629213483146,-38.06079543613293
premium_wing_VEV_5100_VEV_5300,VEV_5200,1,2.5,2,454,-1.3755506607929515,-624.5,0.013215859030837005,-38.89577433499589
premium_wing_VEV_5100_VEV_5300,VEV_5200,1,2.5,3,610,-1.251639344262295,-763.5,0.018032786885245903,-44.257244509176346
premium_wing_VEV_5100_VEV_5300,VEV_5200,5,1.0,1,5773,-1.383336220336047,-7986.0,0.1345920665165425,-78.0078777175582
premium_wing_VEV_5100_VEV_5300,VEV_5200,5,1.0,2,5219,-1.4635945583445105,-7638.5,0.13584977965127418,-72.93745565586894
premium_wing_VEV_5100_VEV_5300,VEV_5200,5,1.0,3,5243,-1.2381270265115392,-6491.5,0.13904253290101087,-65.97824681524305
premium_wing_VEV_5100_VEV_5300,VEV_5200,5,1.5,1,3375,-1.386074074074074,-4678.0,0.13540740740740742,-58.67784099520083
premium_wing_VEV_5100_VEV_5300,VEV_5200,5,1.5,2,2962,-1.4593180283592166,-4322.5,0.13740715732613099,-54.54082461535992
premium_wing_VEV_5100_VEV_5300,VEV_5200,5,1.5,3,3145,-1.1958664546899842,-3761.0,0.14848966613672496,-48.99220684833148
premium_wing_VEV_5100_VEV_5300,VEV_5200,5,2.0,1,1440,-1.3934027777777778,-2006.5,0.1361111111111111,-39.00549390053313
premium_wing_VEV_5100_VEV_5300,VEV_5200,5,2.0,2,1348,-1.475519287833828,-1989.0,0.13056379821958458,-36.7617719201149
premium_wing_VEV_5100_VEV_5300,VEV_5200,5,2.0,3,1578,-1.1505069708491762,-1815.5,0.15019011406844107,-33.96089676350345
premium_wing_VEV_5100_VEV_5300,VEV_5200,5,2.5,1,445,-1.2292134831460675,-547.0,0.17752808988764046,-18.981085317857637
premium_wing_VEV_5100_VEV_5300,VEV_5200,5,2.5,2,454,-1.4394273127753303,-653.5,0.15859030837004406,-19.4657332573009
premium_wing_VEV_5100_VEV_5300,VEV_5200,5,2.5,3,610,-1.1614754098360656,-708.5,0.15245901639344261,-20.986600396415085
premium_wing_VEV_5100_VEV_5300,VEV_5200,10,1.0,1,5768,-1.3278432732316228,-7659.0,0.21705963938973646,-54.63547334975095
premium_wing_VEV_5100_VEV_5300,VEV_5200,10,1.0,2,5214,-1.4879171461449943,-7758.0,0.20962792481779824,-53.20590154874128
premium_wing_VEV_5100_VEV_5300,VEV_5200,10,1.0,3,5238,-1.2182130584192439,-6381.0,0.2269950362733868,-46.20127059205977
premium_wing_VEV_5100_VEV_5300,VEV_5200,10,1.5,1,3371,-1.337733610204687,-4509.5,0.21002669830910708,-42.1078352787487
premium_wing_VEV_5100_VEV_5300,VEV_5200,10,1.5,2,2961,-1.5570753123944614,-4610.5,0.20128335021952043,-41.827378384569265
premium_wing_VEV_5100_VEV_5300,VEV_5200,10,1.5,3,3142,-1.1892106938255889,-3736.5,0.22883513685550605,-34.69558922679742
premium_wing_VEV_5100_VEV_5300,VEV_5200,10,2.0,1,1440,-1.3708333333333333,-1974.0,0.21944444444444444,-27.72867282204458
premium_wing_VEV_5100_VEV_5300,VEV_5200,10,2.0,2,1348,-1.643545994065282,-2215.5,0.19065281899109793,-29.30593083774624
premium_wing_VEV_5100_VEV_5300,VEV_5200,10,2.0,3,1578,-1.1124841571609632,-1755.5,0.229404309252218,-23.369595498963314
premium_wing_VEV_5100_VEV_5300,VEV_5200,10,2.5,1,445,-1.0640449438202246,-473.5,0.2876404494382023,-12.05067082190747
premium_wing_VEV_5100_VEV_5300,VEV_5200,10,2.5,2,454,-1.5737885462555066,-714.5,0.21806167400881057,-15.51080923873695
premium_wing_VEV_5100_VEV_5300,VEV_5200,10,2.5,3,610,-1.0918032786885246,-666.0,0.21639344262295082,-14.56878843020156
premium_wing_VEV_5100_VEV_5300,VEV_5200,20,1.0,1,5758,-1.263806877387982,-7277.0,0.2957624175060785,-36.99537340937935
premium_wing_VEV_5100_VEV_5300,VEV_5200,20,1.0,2,5204,-1.5446771714066103,-8038.5,0.2632590315142198,-40.81597284574072
premium_wing_VEV_5100_VEV_5300,VEV_5200,20,1.0,3,5232,-1.2486620795107033,-6533.0,0.29873853211009177,-33.097711040706145
premium_wing_VEV_5100_VEV_5300,VEV_5200,20,1.5,1,3363,-1.2176628010704729,-4095.0,0.29229854296758845,-27.785147193491742
premium_wing_VEV_5100_VEV_5300,VEV_5200,20,1.5,2,2953,-1.6992888587876736,-5018.0,0.24619031493396545,-34.176988333517286
premium_wing_VEV_5100_VEV_5300,VEV_5200,20,1.5,3,3140,-1.2539808917197452,-3937.5,0.2968152866242038,-25.469670565605796
premium_wing_VEV_5100_VEV_5300,VEV_5200,20,2.0,1,1440,-1.285763888888889,-1851.5,0.29444444444444445,-18.85915965255344
premium_wing_VEV_5100_VEV_5300,VEV_5200,20,2.0,2,1344,-1.8742559523809523,-2519.0,0.23139880952380953,-25.263183946897634
premium_wing_VEV_5100_VEV_5300,VEV_5200,20,2.0,3,1578,-1.164765525982256,-1838.0,0.2946768060836502,-16.987177151964744
premium_wing_VEV_5100_VEV_5300,VEV_5200,20,2.5,1,445,-0.9662921348314607,-430.0,0.3595505617977528,-7.840564717948859
premium_wing_VEV_5100_VEV_5300,VEV_5200,20,2.5,2,454,-2.0693832599118944,-939.5,0.1960352422907489,-15.909462888101675
premium_wing_VEV_5100_VEV_5300,VEV_5200,20,2.5,3,610,-1.2237704918032788,-746.5,0.26885245901639343,-11.878904230575218
premium_wing_VEV_5100_VEV_5300,VEV_5200,50,1.0,1,5728,-1.348201815642458,-7722.5,0.3793645251396648,-23.63169379744623
premium_wing_VEV_5100_VEV_5300,VEV_5200,50,1.0,2,5175,-1.5921739130434782,-8239.5,0.3323671497584541,-28.850066764225247
premium_wing_VEV_5100_VEV_5300,VEV_5200,50,1.0,3,5220,-1.4495210727969348,-7566.5,0.3371647509578544,-25.516992126083917
premium_wing_VEV_5100_VEV_5300,VEV_5200,50,1.5,1,3338,-1.390503295386459,-4641.5,0.36758538046734573,-19.94570042431056
premium_wing_VEV_5100_VEV_5300,VEV_5200,50,1.5,2,2932,-1.6715552523874488,-4901.0,0.33083219645293316,-23.456851163191185
premium_wing_VEV_5100_VEV_5300,VEV_5200,50,1.5,3,3135,-1.5507177033492823,-4861.5,0.34035087719298246,-20.983697122091364
premium_wing_VEV_5100_VEV_5300,VEV_5200,50,2.0,1,1423,-1.6665495432185524,-2371.5,0.3239634574841883,-17.041917524825664
premium_wing_VEV_5100_VEV_5300,VEV_5200,50,2.0,2,1332,-1.9744744744744744,-2630.0,0.29354354354354356,-18.964311327990615
premium_wing_VEV_5100_VEV_5300,VEV_5200,50,2.0,3,1577,-1.3636651870640457,-2150.5,0.3582752060875079,-13.17489642344071
premium_wing_VEV_5100_VEV_5300,VEV_5200,50,2.5,1,443,-1.3792325056433408,-611.0,0.3002257336343115,-8.670812920174352
premium_wing_VEV_5100_VEV_5300,VEV_5200,50,2.5,2,453,-2.239514348785872,-1014.5,0.26490066225165565,-13.041698261632664
premium_wing_VEV_5100_VEV_5300,VEV_5200,50,2.5,3,610,-1.401639344262295,-855.0,0.34098360655737703,-9.107582141062144
premium_wing_VEV_5100_VEV_5300,VEV_5200,100,1.0,1,5692,-1.1172698524244553,-6359.5,0.44219957835558676,-14.170592283565536
premium_wing_VEV_5100_VEV_5300,VEV_5200,100,1.0,2,5142,-1.6369117075068067,-8417.0,0.382147024504084,-20.664386299609337
premium_wing_VEV_5100_VEV_5300,VEV_5200,100,1.0,3,5186,-1.4522753567296567,-7531.5,0.3652140377940609,-19.109150433879897
premium_wing_VEV_5100_VEV_5300,VEV_5200,100,1.5,1,3316,-1.3630880579010856,-4520.0,0.43063932448733416,-13.364721197445254
premium_wing_VEV_5100_VEV_5300,VEV_5200,100,1.5,2,2907,-1.5340557275541795,-4459.5,0.39525283797729616,-14.76133557226867
premium_wing_VEV_5100_VEV_5300,VEV_5200,100,1.5,3,3128,-1.809143222506394,-5659.0,0.33407928388746805,-18.720943528037214
premium_wing_VEV_5100_VEV_5300,VEV_5200,100,2.0,1,1416,-1.5978107344632768,-2262.5,0.3997175141242938,-10.742852468069485
premium_wing_VEV_5100_VEV_5300,VEV_5200,100,2.0,2,1325,-1.6818867924528302,-2228.5,0.39169811320754716,-11.099973422267377
premium_wing_VEV_5100_VEV_5300,VEV_5200,100,2.0,3,1576,-1.648477157360406,-2598.0,0.3496192893401015,-12.327558175727733
premium_wing_VEV_5100_VEV_5300,VEV_5200,100,2.5,1,442,-1.409502262443439,-623.0,0.3506787330316742,-5.336550249587016
premium_wing_VEV_5100_VEV_5300,VEV_5200,100,2.5,2,453,-2.1357615894039736,-967.5,0.3465783664459161,-8.7992410352373
premium_wing_VEV_5100_VEV_5300,VEV_5200,100,2.5,3,610,-2.078688524590164,-1268.0,0.2901639344262295,-10.538179887229798
price_wing_VEV_5200_VEV_5400,VEV_5300,1,1.0,1,3679,-0.8040228322913835,-2958.0,0.005979885838543082,-94.10799261318994
price_wing_VEV_5200_VEV_5400,VEV_5300,1,1.0,2,3731,-0.7889305816135085,-2943.5,0.006700616456714018,-92.72059880597844
price_wing_VEV_5200_VEV_5400,VEV_5300,1,1.0,3,3832,-0.730427974947808,-2799.0,0.005480167014613779,-100.72297521862593
price_wing_VEV_5200_VEV_5400,VEV_5300,1,1.5,1,1809,-0.7330016583747927,-1326.0,0.007739082365948038,-61.17686923629048
price_wing_VEV_5200_VEV_5400,VEV_5300,1,1.5,2,1691,-0.7220579538734476,-1221.0,0.00768775872264932,-58.13441399540738
price_wing_VEV_5200_VEV_5400,VEV_5300,1,1.5,3,1804,-0.720620842572062,-1300.0,0.007206208425720621,-67.68470791849879
price_wing_VEV_5200_VEV_5400,VEV_5300,1,2.0,1,649,-0.6779661016949152,-440.0,0.012326656394453005,-33.750749092765524
price_wing_VEV_5200_VEV_5400,VEV_5300,1,2.0,2,604,-0.6498344370860927,-392.5,0.013245033112582781,-30.513216677745262
price_wing_VEV_5200_VEV_5400,VEV_5300,1,2.0,3,727,-0.7104539202200826,-516.5,0.008253094910591471,-42.8929903444567
price_wing_VEV_5200_VEV_5400,VEV_5300,1,2.5,1,149,-0.6140939597315436,-91.5,0.013422818791946308,-14.979721896326089
price_wing_VEV_5200_VEV_5400,VEV_5300,1,2.5,2,177,-0.6016949152542372,-106.5,0.03954802259887006,-14.169974290523099
price_wing_VEV_5200_VEV_5400,VEV_5300,1,2.5,3,219,-0.6757990867579908,-148.0,0.0228310502283105,-20.88633504022159
price_wing_VEV_5200_VEV_5400,VEV_5300,5,1.0,1,3678,-0.7823545405111474,-2877.5,0.07775965198477433,-53.78924802281326
price_wing_VEV_5200_VEV_5400,VEV_5300,5,1.0,2,3730,-0.7654155495978552,-2855.0,0.08257372654155495,-52.29922398103718
price_wing_VEV_5200_VEV_5400,VEV_5300,5,1.0,3,3831,-0.7208300704776821,-2761.5,0.07073871051944662,-57.484112436375895
price_wing_VEV_5200_VEV_5400,VEV_5300,5,1.5,1,1808,-0.6780973451327433,-1226.0,0.08904867256637168,-33.50560801694755
price_wing_VEV_5200_VEV_5400,VEV_5300,5,1.5,2,1690,-0.7005917159763314,-1184.0,0.09467455621301775,-32.066755002777136
price_wing_VEV_5200_VEV_5400,VEV_5300,5,1.5,3,1804,-0.718680709534368,-1296.5,0.06873614190687362,-40.009667238568575
price_wing_VEV_5200_VEV_5400,VEV_5300,5,2.0,1,649,-0.6810477657935285,-442.0,0.0847457627118644,-20.626650043687217
price_wing_VEV_5200_VEV_5400,VEV_5300,5,2.0,2,603,-0.6160862354892206,-371.5,0.10281923714759536,-16.652340693675534
price_wing_VEV_5200_VEV_5400,VEV_5300,5,2.0,3,727,-0.7331499312242091,-533.0,0.07427785419532325,-25.27108221522996
price_wing_VEV_5200_VEV_5400,VEV_5300,5,2.5,1,149,-0.6140939597315436,-91.5,0.087248322147651,-9.048917119788763
price_wing_VEV_5200_VEV_5400,VEV_5300,5,2.5,2,177,-0.5706214689265536,-101.0,0.11299435028248588,-7.99049916821669
price_wing_VEV_5200_VEV_5400,VEV_5300,5,2.5,3,219,-0.680365296803653,-149.0,0.091324200913242,-12.626145338081466
price_wing_VEV_5200_VEV_5400,VEV_5300,10,1.0,1,3677,-0.7735926026652162,-2844.5,0.14685885232526516,-39.58272239611613
price_wing_VEV_5200_VEV_5400,VEV_5300,10,1.0,2,3728,-0.7454399141630901,-2779.0,0.15638412017167383,-38.03512466598858
price_wing_VEV_5200_VEV_5400,VEV_5300,10,1.0,3,3828,-0.7318443051201672,-2801.5,0.14759665621734588,-42.475625177186416
price_wing_VEV_5200_VEV_5400,VEV_5300,10,1.5,1,1807,-0.6900940785832872,-1247.0,0.15384615384615385,-25.522037164348696
price_wing_VEV_5200_VEV_5400,VEV_5300,10,1.5,2,1689,-0.6509769094138543,-1099.5,0.1811722912966252,-22.252132529404417
price_wing_VEV_5200_VEV_5400,VEV_5300,10,1.5,3,1804,-0.7397450110864745,-1334.5,0.1524390243902439,-29.210214601098883
price_wing_VEV_5200_VEV_5400,VEV_5300,10,2.0,1,649,-0.6201848998459168,-402.5,0.1633281972265023,-13.867578067388948
price_wing_VEV_5200_VEV_5400,VEV_5300,10,2.0,2,602,-0.5465116279069767,-329.0,0.2026578073089701,-11.042555363012362
price_wing_VEV_5200_VEV_5400,VEV_5300,10,2.0,3,727,-0.8211829436038515,-597.0,0.1361760660247593,-20.39393460160106
price_wing_VEV_5200_VEV_5400,VEV_5300,10,2.5,1,149,-0.5738255033557047,-85.5,0.174496644295302,-6.154694012685801
price_wing_VEV_5200_VEV_5400,VEV_5300,10,2.5,2,177,-0.5338983050847458,-94.5,0.1977401129943503,-5.992284542753979
price_wing_VEV_5200_VEV_5400,VEV_5300,10,2.5,3,219,-0.7625570776255708,-167.0,0.1324200913242009,-10.785474108092961
price_wing_VEV_5200_VEV_5400,VEV_5300,20,1.0,1,3677,-0.7821593690508567,-2876.0,0.23143867283111233,-27.859497263600176
price_wing_VEV_5200_VEV_5400,VEV_5300,20,1.0,2,3724,-0.7520139634801289,-2800.5,0.22583243823845328,-28.149079975419127
price_wing_VEV_5200_VEV_5400,VEV_5300,20,1.0,3,3820,-0.7534031413612565,-2878.0,0.2238219895287958,-30.806765209139858
price_wing_VEV_5200_VEV_5400,VEV_5300,20,1.5,1,1807,-0.6566131710016602,-1186.5,0.25511898173768677,-16.946729949360872
price_wing_VEV_5200_VEV_5400,VEV_5300,20,1.5,2,1686,-0.652135231316726,-1099.5,0.2491103202846975,-16.036976736752177
price_wing_VEV_5200_VEV_5400,VEV_5300,20,1.5,3,1804,-0.8217849223946785,-1482.5,0.2139689578713969,-22.669084557019122
price_wing_VEV_5200_VEV_5400,VEV_5300,20,2.0,1,649,-0.5878274268104776,-381.5,0.28043143297380585,-9.446406650107503
price_wing_VEV_5200_VEV_5400,VEV_5300,20,2.0,2,599,-0.6035058430717863,-361.5,0.27212020033388984,-8.788606776813076
price_wing_VEV_5200_VEV_5400,VEV_5300,20,2.0,3,727,-0.9546079779917469,-694.0,0.17606602475928473,-17.161972773183866
price_wing_VEV_5200_VEV_5400,VEV_5300,20,2.5,1,149,-0.3422818791946309,-51.0,0.348993288590604,-2.4712422626875052
price_wing_VEV_5200_VEV_5400,VEV_5300,20,2.5,2,177,-0.7090395480225988,-125.5,0.22598870056497175,-6.012240626100203
price_wing_VEV_5200_VEV_5400,VEV_5300,20,2.5,3,219,-1.0844748858447488,-237.5,0.1643835616438356,-10.702588151917961
price_wing_VEV_5200_VEV_5400,VEV_5300,50,1.0,1,3669,-0.83892068683565,-3078.0,0.324066503134369,-18.263751937301947
price_wing_VEV_5200_VEV_5400,VEV_5300,50,1.0,2,3713,-0.7325612712092647,-2720.0,0.300565580393213,-18.740087157452383
price_wing_VEV_5200_VEV_5400,VEV_5300,50,1.0,3,3810,-0.8174540682414698,-3114.5,0.2984251968503937,-21.27864713719707
price_wing_VEV_5200_VEV_5400,VEV_5300,50,1.5,1,1799,-0.7506948304613674,-1350.5,0.33073929961089493,-11.550950353668194
price_wing_VEV_5200_VEV_5400,VEV_5300,50,1.5,2,1675,-0.537910447761194,-901.0,0.3271641791044776,-9.367460321448577
price_wing_VEV_5200_VEV_5400,VEV_5300,50,1.5,3,1803,-0.9872434830837493,-1780.0,0.2706600110926234,-17.038556882259936
price_wing_VEV_5200_VEV_5400,VEV_5300,50,2.0,1,649,-0.7257318952234206,-471.0,0.337442218798151,-6.886459408362712
price_wing_VEV_5200_VEV_5400,VEV_5300,50,2.0,2,597,-0.6809045226130653,-406.5,0.30318257956448913,-7.100556180297326
price_wing_VEV_5200_VEV_5400,VEV_5300,50,2.0,3,726,-1.165977961432507,-846.5,0.256198347107438,-13.435293456091939
