fold,y,name,legs,nlegs,sd,hl,phi,proxy,avg,trades,entry,margin,dayp,cross,coef,intercept,mu
train_day_2_test_3_4,MICROCHIP_OVAL,cat4,MICROCHIP_CIRCLE|MICROCHIP_RECTANGLE|MICROCHIP_SQUARE|MICROCHIP_TRIANGLE,4,261.6293410026492,287.1355436973321,0.9975889044824762,-225389.0,-11.756768035052945,19171,2.2,1,"{3: -98549.0, 4: -126840.0}",0,0.870221|0.0955266|0.17801|0.0818476,-1990.148375749142,-18.89441094641552
train_day_2_test_3_4,MICROCHIP_OVAL,lev2,SLEEP_POD_NYLON|PEBBLES_XS,2,341.7583461295835,582.012868078865,0.9988097606923063,-194075.5,-10.406193029490616,18650,1.0,1,"{3: -67235.5, 4: -126840.0}",2,-0.392429|0.192878,11726.42159146273,-20.615239983805623
train_day_2_test_3_4,MICROCHIP_OVAL,ret2,ROBOT_IRONING|MICROCHIP_CIRCLE,2,269.5925521276988,303.89509146767307,0.997721722696107,-187729.0,-10.433446340243428,17993,1.5,1,"{3: -60889.0, 4: -126840.0}",1,-0.163006|0.870102,3294.6049778754623,-42.914776479935426
train_day_2_test_3_4,MICROCHIP_OVAL,lev3,SLEEP_POD_NYLON|PEBBLES_XS|ROBOT_IRONING,3,312.3757936047049,593.3838942421514,0.998832555950314,-193690.0,-10.365514288772342,18686,1.2,1,"{3: -66850.0, 4: -126840.0}",3,-0.417127|0.174981|0.0910568,11274.008551065017,-19.747896268618206
train_day_2_test_3_4,MICROCHIP_OVAL,ret3,ROBOT_IRONING|MICROCHIP_CIRCLE|UV_VISOR_YELLOW,3,274.46118099472864,292.06425929676425,0.997629544539231,-183396.0,-10.757625527921164,17048,2.2,1,"{3: -56556.0, 4: -126840.0}",2,-0.0897469|0.883783|0.101816,1384.9512888034255,-28.595735654782402
train_day_2_test_3_4,MICROCHIP_OVAL,lev4,SLEEP_POD_NYLON|PEBBLES_XS|ROBOT_IRONING|OXYGEN_SHAKE_MORNING_BREATH,4,324.26536037596696,583.3373387731535,0.9988124615320546,-159525.5,-10.099746755302311,15795,2.2,1,"{3: -32685.5, 4: -126840.0}",4,-0.375459|0.180165|0.0578355|0.111979,9955.615456905569,-10.655408062005336
train_day_2_test_3_4,MICROCHIP_OVAL,ret4,ROBOT_IRONING|MICROCHIP_CIRCLE|UV_VISOR_YELLOW|ROBOT_LAUNDRY,4,232.87285380696497,199.97379559549893,0.9965398102519699,-214276.0,-11.456159110350727,18704,1.5,1,"{3: -87436.0, 4: -126840.0}",3,-0.352964|0.733761|0.130002|-0.687557,11985.43628651057,-4.171193512299396
train_day_2_test_3_4,MICROCHIP_OVAL,lev5,SLEEP_POD_NYLON|PEBBLES_XS|ROBOT_IRONING|OXYGEN_SHAKE_MORNING_BREATH|SNACKPACK_PISTACHIO,5,276.8025900339832,332.4747332741103,0.9979173601104699,-160917.0,-9.959584081203193,16157,2.2,1,"{3: -34077.0, 4: -126840.0}",5,-0.615042|0.154542|-0.165074|0.23117|1.39825,-207.51951097606738,-12.792261555232471
train_day_2_test_3_4,MICROCHIP_OVAL,ret5,ROBOT_IRONING|MICROCHIP_CIRCLE|UV_VISOR_YELLOW|ROBOT_LAUNDRY|OXYGEN_SHAKE_CHOCOLATE,5,219.09648319311248,172.38190336314685,0.995987076012384,-219467.5,-11.514559286463799,19060,1.2,1,"{3: -92627.5, 4: -126840.0}",4,-0.514445|0.670194|0.109539|-0.68386|0.319658,11272.374800687292,5.228724728963243
train_day_2_test_3_4,MICROCHIP_OVAL,xret2,ROBOT_IRONING|UV_VISOR_YELLOW,2,282.00097028583104,680.4017268854587,0.9989817864838451,-196615.5,-10.946191960806146,17962,2.2,1,"{3: -69775.5, 4: -126840.0}",2,0.157851|0.0891391,7327.953644174201,-13.137315488300374
train_day_2_test_3_4,MICROCHIP_OVAL,xret3,ROBOT_IRONING|UV_VISOR_YELLOW|ROBOT_LAUNDRY,3,244.49918059324332,316.17220311581394,0.9978100923096591,-235167.5,-12.191793250038883,19289,1.2,1,"{3: -108327.5, 4: -126840.0}",3,-0.249413|0.129617|-0.917346,20125.256715129985,48.78238956580117
train_day_2_test_3_4,MICROCHIP_OVAL,xret5,ROBOT_IRONING|UV_VISOR_YELLOW|ROBOT_LAUNDRY|OXYGEN_SHAKE_CHOCOLATE|OXYGEN_SHAKE_MORNING_BREATH,5,235.05523832084273,243.2162189693419,0.9971541354703839,-214024.0,-11.25849552866912,19010,1.2,1,"{3: -87184.0, 4: -126840.0}",5,-0.513808|0.0935558|-0.876207|0.484606|0.029013,17724.003660258695,30.12522751744109
train_day_2_test_3_4,MICROCHIP_OVAL,ridge8,SLEEP_POD_NYLON|PEBBLES_XS|ROBOT_IRONING|OXYGEN_SHAKE_MORNING_BREATH|SNACKPACK_PISTACHIO|PANEL_1X2|ROBOT_VACUUMING|PANEL_1X4,8,205.21671029614748,210.73315463789544,0.996716186047434,-164453.0,-10.0687565052348,16333,2.2,1,"{3: -37613.0, 4: -126840.0}",8,-0.449744|0.0307719|-0.473441|0.299034|1.16098|0.474978|-0.306506|0.288966,-478.5010800025978,10.306643776231795
train_day_2_test_3_4,MICROCHIP_RECTANGLE,cat4,MICROCHIP_CIRCLE|MICROCHIP_OVAL|MICROCHIP_SQUARE|MICROCHIP_TRIANGLE,4,268.12299723152444,419.7649488775231,0.9983500880453898,67284.5,22.76200947225981,2956,2.2,1,"{3: 7914.0, 4: 59370.5}",0,0.443103|0.127615|-0.273596|-0.0408588,7778.671003538439,-52.16447898467413
train_day_2_test_3_4,MICROCHIP_RECTANGLE,lev2,ROBOT_MOPPING|MICROCHIP_SQUARE,2,282.5001100575674,529.3266313212462,0.9986913684227389,23612.5,14.748594628357276,1601,2.2,1,"{3: 9476.5, 4: 14136.0}",1,-0.0980123|-0.315292,14182.707193869483,-43.88255464579652
train_day_2_test_3_4,MICROCHIP_RECTANGLE,ret2,OXYGEN_SHAKE_MINT|MICROCHIP_CIRCLE,2,339.0819934935364,499.693449538055,0.9986138168197896,-10810.0,-0.6325336454066706,17090,2.2,1,"{3: -24508.5, 4: 13698.5}",1,-0.0462563|0.885378,1917.5268021011382,-36.0133265964796
train_day_2_test_3_4,MICROCHIP_RECTANGLE,lev3,ROBOT_MOPPING|MICROCHIP_SQUARE|ROBOT_IRONING,3,219.3438571506073,394.4988971343915,0.9982445106914284,28107.0,2.5015129939480243,11236,1.2,1,"{3: -22848.5, 4: 50955.5}",2,-0.0485198|-0.173891|0.423309,8107.969440325888,-50.4802899117758
train_day_2_test_3_4,MICROCHIP_RECTANGLE,ret3,OXYGEN_SHAKE_MINT|MICROCHIP_CIRCLE|SLEEP_POD_POLYESTER,3,255.31902880695384,356.5683925290602,0.9980579492924304,-15496.0,-1.0380493033226152,14928,0.8,1,"{3: -45674.5, 4: 30178.5}",2,0.363573|0.650568|-0.351847,3784.5096328521,-37.53586284341691
train_day_2_test_3_4,MICROCHIP_RECTANGLE,lev4,ROBOT_MOPPING|MICROCHIP_SQUARE|ROBOT_IRONING|PEBBLES_M,4,220.00655246806224,213.53672379456896,0.9967592300034803,-16175.5,-0.9377101449275362,17250,0.8,1,"{3: -65553.5, 4: 49378.0}",3,0.110843|-0.0423716|0.772794|0.509044,-3284.698320957104,-18.99928956167514
train_day_2_test_3_4,MICROCHIP_RECTANGLE,ret4,OXYGEN_SHAKE_MINT|MICROCHIP_CIRCLE|SLEEP_POD_POLYESTER|ROBOT_MOPPING,4,241.3287707402904,322.75253896029983,0.9978546926082191,-23453.5,-1.5347140426645727,15282,0.8,1,"{3: -49001.0, 4: 25547.5}",3,0.25943|0.708256|-0.304325|-0.198636,5869.826478043958,-30.8375451305792
train_day_2_test_3_4,MICROCHIP_RECTANGLE,lev5,ROBOT_MOPPING|MICROCHIP_SQUARE|ROBOT_IRONING|PEBBLES_M|OXYGEN_SHAKE_MORNING_BREATH,5,219.6081954251645,213.48788578851506,0.9967584898399569,-16031.5,-0.9319555865597023,17202,0.8,1,"{3: -65947.0, 4: 49915.5}",4,0.108563|-0.0430095|0.771238|0.511255|0.00805015,-3345.672840293585,-18.081321841512363
train_day_2_test_3_4,MICROCHIP_RECTANGLE,ret5,OXYGEN_SHAKE_MINT|MICROCHIP_CIRCLE|SLEEP_POD_POLYESTER|ROBOT_MOPPING|ROBOT_VACUUMING,5,210.09089410813274,167.1393720988281,0.9958614665467322,-73065.0,-3.8439078282828283,19008,2.2,1,"{3: -85797.5, 4: 12732.5}",4,-0.1609|0.851047|-0.162915|-0.337513|-0.770113,16173.49340944661,-4.003986423009337
train_day_2_test_3_4,MICROCHIP_RECTANGLE,xlev2,ROBOT_MOPPING|ROBOT_IRONING,2,244.12028278271384,441.14470893458764,0.9984299870337112,670.0,0.06341094075335983,10566,2.2,1,"{3: -49603.0, 4: 50273.0}",2,-0.124696|0.582757,5459.807340513611,-26.56014634199346
train_day_2_test_3_4,MICROCHIP_RECTANGLE,xret2,OXYGEN_SHAKE_MINT|SLEEP_POD_POLYESTER,2,293.6361481354373,488.31665699949866,0.9985815444648408,-7727.5,-0.7022446383133406,11004,2.2,1,"{3: -43556.5, 4: 35829.0}",2,0.587458|-0.435169,8439.75230082611,-24.4712495606218
train_day_2_test_3_4,MICROCHIP_RECTANGLE,xlev3,ROBOT_MOPPING|ROBOT_IRONING|PEBBLES_M,3,222.58235190960914,200.43332577300714,0.9965477296624482,-28241.0,-1.5942757141244213,17714,0.8,1,"{3: -68761.0, 4: 40520.0}",3,0.111979|0.832426|0.555256,-4782.385803853446,-16.205455703900952
train_day_2_test_3_4,MICROCHIP_RECTANGLE,xret3,OXYGEN_SHAKE_MINT|SLEEP_POD_POLYESTER|ROBOT_MOPPING,3,287.1248996653601,492.20436274522757,0.9985927403341367,-20433.5,-1.828173928603382,11177,2.2,1,"{3: -49314.5, 4: 28881.0}",3,0.559304|-0.421763|-0.0663465,9274.146204098894,-21.17083578357142
train_day_2_test_3_4,MICROCHIP_RECTANGLE,xlev5,ROBOT_MOPPING|ROBOT_IRONING|PEBBLES_M|OXYGEN_SHAKE_MORNING_BREATH|PEBBLES_XS,5,221.12111001565637,226.60655216009727,0.9969458599054294,21016.5,2.223732938313406,9451,2.2,1,"{3: -39036.5, 4: 60053.0}",5,-0.0116561|0.537127|0.273229|0.0637857|0.236993,-820.9518729485617,-36.939823558479475
train_day_2_test_3_4,MICROCHIP_RECTANGLE,xret5,OXYGEN_SHAKE_MINT|SLEEP_POD_POLYESTER|ROBOT_MOPPING|ROBOT_VACUUMING|OXYGEN_SHAKE_EVENING_BREATH,5,215.69789649027535,178.27512167205458,0.996119473012292,-80334.0,-4.132194845944139,19441,1.5,1,"{3: -93066.5, 4: 12732.5}",5,0.071653|0.250278|-0.152021|-0.435438|0.654063,6049.995967834744,-9.609566080823242
train_day_2_test_3_4,MICROCHIP_RECTANGLE,ridge8,ROBOT_MOPPING|MICROCHIP_SQUARE|ROBOT_IRONING|PEBBLES_M|OXYGEN_SHAKE_MORNING_BREATH|PEBBLES_XS|SNACKPACK_PISTACHIO|UV_VISOR_AMBER,8,197.26820837118123,152.2813173127032,0.9954585889745752,-4880.5,-0.4085125973047627,11947,2.2,1,"{3: -68652.0, 4: 63771.5}",7,0.0137229|0.259062|0.695533|0.229528|0.0226321|0.363346|-0.428474|0.229566,-3758.601579584381,-14.736828157642776
train_day_2_test_3_4,MICROCHIP_SQUARE,cat4,MICROCHIP_CIRCLE|MICROCHIP_OVAL|MICROCHIP_RECTANGLE|MICROCHIP_TRIANGLE,4,516.9722993673929,635.4885736431524,0.9989098634844363,-156251.0,-7.98992636530988,19556,2.2,1,"{3: -212410.5, 4: 56159.5}",0,-1.00989|0.827057|-0.951528|-0.147692,23112.963881626958,-13.748414047584447
train_day_2_test_3_4,MICROCHIP_SQUARE,lev2,ROBOT_MOPPING|UV_VISOR_AMBER,2,418.7222295323819,552.8283440408791,0.9987469658010181,-26869.0,-2.7637317424398273,9722,2.2,1,"{3: -102766.5, 4: 75897.5}",2,0.0713691|-1.34315,22842.652664195313,-56.34795924095215
train_day_2_test_3_4,MICROCHIP_SQUARE,ret2,GALAXY_SOUNDS_BLACK_HOLES|SLEEP_POD_NYLON,2,440.7027176858892,622.3720629927328,0.998886901614577,-91531.0,-5.003334426587952,18294,2.2,1,"{3: -147690.5, 4: 56159.5}",2,0.603098|-0.88318,13227.168750982304,36.270525540049675
train_day_2_test_3_4,MICROCHIP_SQUARE,lev3,ROBOT_MOPPING|UV_VISOR_AMBER|SLEEP_POD_COTTON,3,420.53833285348156,557.6809808945796,0.9987578622492528,-29862.0,-3.0511903545519568,9787,2.2,1,"{3: -104206.5, 4: 74344.5}",3,0.0671748|-1.326|0.021003,22503.914703883896,-59.66833420005878
train_day_2_test_3_4,MICROCHIP_SQUARE,ret3,GALAXY_SOUNDS_BLACK_HOLES|SLEEP_POD_NYLON|TRANSLATOR_SPACE_GRAY,3,393.0127074549797,549.2849272388249,0.9987388876227236,-98280.0,-5.4685065657689735,17972,2.2,1,"{3: -145623.5, 4: 47343.5}",3,0.561808|-0.497211|-0.675544,16554.799980187527,-9.39486725408915
train_day_2_test_3_4,MICROCHIP_SQUARE,lev4,ROBOT_MOPPING|UV_VISOR_AMBER|SLEEP_POD_COTTON|PEBBLES_XS,4,347.2485528813376,316.27305139182675,0.9978107898287674,37547.0,4.106638958766269,9143,2.2,1,"{3: -39609.0, 4: 77156.0}",4,0.509642|-0.459196|-0.432607|-0.881866,22860.295387077033,-25.69860055956815
train_day_2_test_3_4,MICROCHIP_SQUARE,ret4,GALAXY_SOUNDS_BLACK_HOLES|SLEEP_POD_NYLON|TRANSLATOR_SPACE_GRAY|OXYGEN_SHAKE_GARLIC,4,330.4245141460589,364.7256236583324,0.9981013427553267,-153089.0,-8.640309289987583,17718,1.5,1,"{3: -212062.0, 4: 58973.0}",4,0.406298|0.156369|-0.175848|0.675818,-324.63329354391345,-20.179641766462737
train_day_2_test_3_4,MICROCHIP_SQUARE,lev5,ROBOT_MOPPING|UV_VISOR_AMBER|SLEEP_POD_COTTON|PEBBLES_XS|MICROCHIP_RECTANGLE,5,344.0968171084693,313.64598619036514,0.9977924734928512,32940.5,3.541227692969254,9302,2.2,1,"{3: -37944.0, 4: 70884.5}",4,0.512332|-0.465381|-0.429229|-0.889543|0.0312017,22623.54317090445,-25.847830649246134
train_day_2_test_3_4,MICROCHIP_SQUARE,ret5,GALAXY_SOUNDS_BLACK_HOLES|SLEEP_POD_NYLON|TRANSLATOR_SPACE_GRAY|OXYGEN_SHAKE_GARLIC|UV_VISOR_RED,5,330.18881358085775,365.05771251320084,0.9981030683030427,-152055.5,-8.592162513420353,17697,1.5,1,"{3: -212065.5, 4: 60010.0}",5,0.407206|0.156199|-0.177685|0.674095|0.00479526,-347.4981960105638,-20.4522323169831
train_day_2_test_3_4,MICROCHIP_SQUARE,xlev5,ROBOT_MOPPING|UV_VISOR_AMBER|SLEEP_POD_COTTON|PEBBLES_XS|SLEEP_POD_SUEDE,5,371.3629307109792,270.65241012481266,0.9974422531306616,38979.0,3.860835974643423,10096,2.2,1,"{3: -23802.5, 4: 62781.5}",5,0.421692|-0.554169|-0.46884|-0.958262|-0.24538,28266.256313516682,-26.377611556902593
train_day_2_test_3_4,MICROCHIP_SQUARE,ridge8,ROBOT_MOPPING|UV_VISOR_AMBER|SLEEP_POD_COTTON|PEBBLES_XS|MICROCHIP_RECTANGLE|SLEEP_POD_SUEDE|SLEEP_POD_POLYESTER|ROBOT_IRONING,8,285.0748107833588,163.27436711750715,0.9957637076357809,-185907.0,-10.56229759672746,17601,0.8,1,"{3: -158641.5, 4: -27265.5}",7,0.463096|-0.460708|-0.642643|-0.764097|0.461726|0.170311|0.145027|-0.866691,24916.09896391277,-18.10816826145674
train_day_2_test_3_4,MICROCHIP_TRIANGLE,cat4,MICROCHIP_CIRCLE|MICROCHIP_OVAL|MICROCHIP_RECTANGLE|MICROCHIP_SQUARE,4,260.0868389979013,368.29621560284295,0.9981197327155866,-30423.0,-2.3197102554327107,13115,1.5,1,"{3: 59363.0, 4: -89786.0}",0,-0.32362|0.0871715|-0.0325744|-0.033856,13033.456727766084,5.331519484908313
train_day_2_test_3_4,MICROCHIP_TRIANGLE,lev2,OXYGEN_SHAKE_CHOCOLATE|MICROCHIP_CIRCLE,2,248.62857119838011,363.9314261829916,0.9980972033127006,-43262.0,-2.9464005993325615,14683,1.0,1,"{3: 46524.0, 4: -89786.0}",1,-0.231092|-0.103612,13330.787464177842,14.992899298820703
train_day_2_test_3_4,MICROCHIP_TRIANGLE,ret2,SNACKPACK_CHOCOLATE|TRANSLATOR_SPACE_GRAY,2,256.4751078060016,400.38083413911005,0.998270278013883,-27256.0,-1.9221438645980253,14180,1.0,1,"{3: 62530.0, 4: -89786.0}",2,-0.196144|0.00986026,12074.612509345092,31.375287027902232
train_day_2_test_3_4,MICROCHIP_TRIANGLE,lev3,OXYGEN_SHAKE_CHOCOLATE|MICROCHIP_CIRCLE|MICROCHIP_OVAL,3,239.90512147170838,361.52864271811984,0.9980845691078124,-30616.5,-2.102348417221726,14563,1.2,1,"{3: 59169.5, 4: -89786.0}",1,-0.233675|-0.150193|0.0671776,13126.962678168586,24.41396856094525
train_day_2_test_3_4,MICROCHIP_TRIANGLE,ret3,SNACKPACK_CHOCOLATE|TRANSLATOR_SPACE_GRAY|ROBOT_DISHES,3,250.31803555518655,402.7849981034903,0.9982805935870149,-14870.5,-0.958089040654597,15521,0.8,1,"{3: 74915.5, 4: -89786.0}",3,-0.246245|-0.020525|-0.103006,13844.371480064128,25.092364448596527
train_day_2_test_3_4,MICROCHIP_TRIANGLE,lev4,OXYGEN_SHAKE_CHOCOLATE|MICROCHIP_CIRCLE|MICROCHIP_OVAL|PANEL_1X2,4,242.58189232743834,348.9588247566751,0.9980156420251015,-35009.0,-2.519902108975743,13893,1.5,1,"{3: 54777.0, 4: -89786.0}",2,-0.235538|-0.297028|0.0788458|0.119125,13280.185572944521,15.83821406237621
train_day_2_test_3_4,MICROCHIP_TRIANGLE,ret4,SNACKPACK_CHOCOLATE|TRANSLATOR_SPACE_GRAY|ROBOT_DISHES|SLEEP_POD_COTTON,4,242.13095083946075,399.4582031402595,0.9982662863298986,-29429.5,-1.9489735099337748,15100,0.8,1,"{3: 60356.5, 4: -89786.0}",4,-0.194452|0.0401235|-0.116943|0.0706102,12113.56661535749,31.109855860471725
train_day_2_test_3_4,MICROCHIP_TRIANGLE,lev5,OXYGEN_SHAKE_CHOCOLATE|MICROCHIP_CIRCLE|MICROCHIP_OVAL|PANEL_1X2|SLEEP_POD_NYLON,5,238.377065085613,319.7143012040895,0.9978343278921591,-40423.5,-2.9782288366610183,13573,1.5,1,"{3: 49362.5, 4: -89786.0}",3,-0.196572|-0.313736|0.0302143|0.218857|-0.204515,14568.637614470947,26.531827080113544
train_day_2_test_3_4,MICROCHIP_TRIANGLE,ret5,SNACKPACK_CHOCOLATE|TRANSLATOR_SPACE_GRAY|ROBOT_DISHES|SLEEP_POD_COTTON|ROBOT_VACUUMING,5,249.75962005475563,286.8585085140993,0.9975865787658339,3048.0,0.2566304622379389,11877,2.2,1,"{3: 69276.5, 4: -66228.5}",5,-0.333246|0.135665|-0.181763|0.0431479|0.451288,9078.812608613413,6.406966013019883
train_day_2_test_3_4,MICROCHIP_TRIANGLE,xlev2,OXYGEN_SHAKE_CHOCOLATE|PANEL_1X2,2,235.29010012891692,372.568915539822,0.9981412759699767,-19423.0,-1.3299780881950152,14604,1.2,1,"{3: 70363.0, 4: -89786.0}",2,-0.30085|0.0489796,12579.028575256205,16.18164465940754
train_day_2_test_3_4,MICROCHIP_TRIANGLE,xlev3,OXYGEN_SHAKE_CHOCOLATE|PANEL_1X2|SLEEP_POD_NYLON,3,222.88736705577693,353.2904464965265,0.9980399479719042,-31747.5,-2.141050714863771,14828,1.2,1,"{3: 58038.5, 4: -89786.0}",3,-0.283804|0.118364|-0.161774,13317.675107756493,31.016076846496617
train_day_2_test_3_4,MICROCHIP_TRIANGLE,xlev5,OXYGEN_SHAKE_CHOCOLATE|PANEL_1X2|SLEEP_POD_NYLON|PANEL_2X4|PEBBLES_L,5,251.28112096961638,238.79747487905564,0.9971015515584395,36917.5,3.7682453812391548,9797,2.2,1,"{3: 29606.5, 4: 7311.0}",5,-0.176187|0.0443528|-0.533187|-0.359717|-0.0362259,20737.790877439304,13.861364232272535
train_day_2_test_3_4,MICROCHIP_TRIANGLE,ridge8,OXYGEN_SHAKE_CHOCOLATE|MICROCHIP_CIRCLE|MICROCHIP_OVAL|PANEL_1X2|SLEEP_POD_NYLON|PANEL_2X4|PEBBLES_L|UV_VISOR_YELLOW,8,225.6012459531999,185.11486094802598,0.9962625848660389,36137.0,4.512048944936946,8009,2.2,1,"{3: 2500.5, 4: 33636.5}",6,-0.106879|-0.246326|0.171642|0.235662|-0.19753|-0.524712|0.109527|0.38045,11943.231961506368,11.113981467673511
train_day_2_test_3_4,OXYGEN_SHAKE_CHOCOLATE,cat4,OXYGEN_SHAKE_EVENING_BREATH|OXYGEN_SHAKE_GARLIC|OXYGEN_SHAKE_MINT|OXYGEN_SHAKE_MORNING_BREATH,4,165.78332255126904,219.44023441870704,0.9968462774839408,-109604.0,-6.515515396504577,16822,1.0,1,"{3: 17418.0, 4: -127022.0}",0,-0.398497|-0.560915|0.226443|-0.0602671,17616.126086096592,5.627923886663666
train_day_2_test_3_4,OXYGEN_SHAKE_CHOCOLATE,lev2,MICROCHIP_CIRCLE|UV_VISOR_YELLOW,2,264.17510487208483,576.5032338614848,0.9987983924270147,-3281.5,-0.8265743073047859,3970,2.2,1,"{3: 6386.0, 4: -9667.5}",2,0.591939|-0.0435262,4385.311586930279,-16.027713097808373
train_day_2_test_3_4,OXYGEN_SHAKE_CHOCOLATE,ret2,SNACKPACK_PISTACHIO|SNACKPACK_CHOCOLATE,2,210.66204678622097,446.3442790072279,0.9984482622884796,-68227.5,-7.486010533245556,9114,1.5,1,"{3: 19256.5, 4: -87484.0}",2,1.02555|-0.425868,3695.681799948164,-21.547591366411325
train_day_2_test_3_4,OXYGEN_SHAKE_CHOCOLATE,lev3,MICROCHIP_CIRCLE|UV_VISOR_YELLOW|TRANSLATOR_GRAPHITE_MIST,3,240.10142622580443,509.0070429243409,0.9986391633414492,-40221.0,-4.289782423208191,9376,2.2,1,"{3: 11563.5, 4: -51784.5}",3,0.581969|-0.0976971|-0.247338,7482.449766938139,-3.5045273034593265
train_day_2_test_3_4,OXYGEN_SHAKE_CHOCOLATE,ret3,SNACKPACK_PISTACHIO|SNACKPACK_CHOCOLATE|GALAXY_SOUNDS_BLACK_HOLES,3,205.148229517956,443.3893274928437,0.9984379288720744,-70990.5,-7.595816392039375,9346,1.5,1,"{3: 16359.0, 4: -87349.5}",3,1.05039|-0.409893|0.0117441,3171.2057338175578,-23.76745195908825
train_day_2_test_3_4,OXYGEN_SHAKE_CHOCOLATE,lev4,MICROCHIP_CIRCLE|UV_VISOR_YELLOW|TRANSLATOR_GRAPHITE_MIST|PANEL_4X4,4,247.6838755961758,512.2362098364559,0.9986477363320134,-27652.0,-3.4556360909772557,8002,2.2,1,"{3: 23401.5, 4: -51053.5}",4,0.515464|-0.0870776|-0.226248|0.183713,5928.133213928125,-15.935308454530968
train_day_2_test_3_4,OXYGEN_SHAKE_CHOCOLATE,ret4,SNACKPACK_PISTACHIO|SNACKPACK_CHOCOLATE|GALAXY_SOUNDS_BLACK_HOLES|SNACKPACK_STRAWBERRY,4,186.0453769209477,340.83091517459354,0.9979683684746861,-129719.0,-7.883257368580979,16455,1.2,1,"{3: -8580.0, 4: -121139.0}",4,1.57293|-0.313354|0.335799|-0.811664,2059.463550197128,7.214576429190856
train_day_2_test_3_4,OXYGEN_SHAKE_CHOCOLATE,lev5,MICROCHIP_CIRCLE|UV_VISOR_YELLOW|TRANSLATOR_GRAPHITE_MIST|PANEL_4X4|PANEL_1X2,5,262.6047700523129,465.6777001896876,0.9985126374489933,-1565.0,-0.27024693489898116,5791,2.2,1,"{3: 21193.5, 4: -22758.5}",5,0.627795|-0.130842|-0.16266|0.213868|-0.143526,5767.80575723099,-18.565800439367194
train_day_2_test_3_4,OXYGEN_SHAKE_CHOCOLATE,ret5,SNACKPACK_PISTACHIO|SNACKPACK_CHOCOLATE|GALAXY_SOUNDS_BLACK_HOLES|SNACKPACK_STRAWBERRY|GALAXY_SOUNDS_PLANETARY_RINGS,5,180.40089830730255,273.754729874455,0.9974712020630646,-66119.0,-6.978995144606291,9474,1.8,1,"{3: 19165.0, 4: -85284.0}",5,1.01359|-0.541651|0.108093|-0.532361|0.216582,7122.120836524388,2.549819672655758
train_day_2_test_3_4,OXYGEN_SHAKE_CHOCOLATE,ridge8,MICROCHIP_CIRCLE|UV_VISOR_YELLOW|TRANSLATOR_GRAPHITE_MIST|PANEL_4X4|PANEL_1X2|SLEEP_POD_NYLON|MICROCHIP_TRIANGLE|PEBBLES_XL,8,240.55731931931942,480.72281475752027,0.9985591536744057,15854.0,3.432344663347045,4619,2.2,1,"{3: 31175.0, 4: -15321.0}",8,0.522433|0.00895494|-0.237703|0.209979|-0.0932971|0.297387|-0.088451|-0.0205792,3850.3939209685927,-24.31328655827201
train_day_2_test_3_4,OXYGEN_SHAKE_EVENING_BREATH,cat4,OXYGEN_SHAKE_CHOCOLATE|OXYGEN_SHAKE_GARLIC|OXYGEN_SHAKE_MINT|OXYGEN_SHAKE_MORNING_BREATH,4,188.41791198516074,178.82232135512558,0.9961313244992264,-115727.0,-6.958511213997956,16631,1.5,1,"{3: -62701.0, 4: -53026.0}",0,-0.513294|-0.884195|-0.233279|-0.330707,29572.713432982247,-2.1368362916618935
train_day_2_test_3_4,OXYGEN_SHAKE_EVENING_BREATH,lev2,PEBBLES_XL|OXYGEN_SHAKE_GARLIC,2,137.00470698104257,207.99701936188148,0.9966730604463073,-147264.0,-7.636985946170202,19283,2.2,1,"{3: -85482.0, 4: -61782.0}",1,-0.207486|-0.433977,16380.009293358327,-20.3974607712953
train_day_2_test_3_4,OXYGEN_SHAKE_EVENING_BREATH,ret2,GALAXY_SOUNDS_BLACK_HOLES|UV_VISOR_AMBER,2,216.03742982848482,278.1769821868086,0.9975113529610181,-155538.0,-8.001337517362003,19439,2.2,1,"{3: -93756.0, 4: -61782.0}",2,-0.303573|0.88278,4325.414548928412,25.047547580518767
train_day_2_test_3_4,OXYGEN_SHAKE_EVENING_BREATH,lev3,PEBBLES_XL|OXYGEN_SHAKE_GARLIC|UV_VISOR_AMBER,3,130.67618224606468,197.06307482291697,0.9964887913394737,-165589.0,-8.403826634185952,19704,2.2,1,"{3: -103807.0, 4: -61782.0}",2,-0.131259|-0.333012|0.424681,10485.704780469034,-29.550134058721596
train_day_2_test_3_4,OXYGEN_SHAKE_EVENING_BREATH,ret3,GALAXY_SOUNDS_BLACK_HOLES|UV_VISOR_AMBER|SNACKPACK_VANILLA,3,193.3476608213871,192.40871768374404,0.9964040082754687,-166929.0,-8.434591480976202,19791,1.5,1,"{3: -105147.0, 4: -61782.0}",3,-0.291448|0.951938|0.660928,-3090.230952770618,-31.54902836173096
train_day_2_test_3_4,OXYGEN_SHAKE_EVENING_BREATH,lev4,PEBBLES_XL|OXYGEN_SHAKE_GARLIC|UV_VISOR_AMBER|PANEL_1X2,4,121.13535379271767,109.24854920029846,0.9936754041142117,-168635.0,-8.485633774467871,19873,2.2,1,"{3: -106853.0, 4: -61782.0}",3,-0.123242|-0.127143|0.315071|0.501363,4494.104143645623,-6.891080368680377
