leader,follower,h,days,n,corr_mean,corr_min,corr_max,edge_mean,edge_min,edge_max,same_sign_corr,same_sign_edge,score
OXYGEN_SHAKE_CHOCOLATE,OXYGEN_SHAKE_CHOCOLATE,1,3,733,0.024843173973647076,-0.03630645341833425,0.06212321006832826,0.8003073360695914,-0.177286841764782,1.2920550038197098,False,False,0.31462172274181865
GALAXY_SOUNDS_SOLAR_FLAMES,GALAXY_SOUNDS_SOLAR_FLAMES,10,3,731,0.004551084483151291,-0.023635854999222817,0.053313611073072885,-0.993890499192004,-3.319975186104218,2.8150114591291064,False,False,0.31182040320705506
PANEL_2X2,PANEL_2X2,10,3,731,-0.007774071944359917,-0.07331101923645034,0.05984785189361482,-0.9587376644393171,-5.769913151364764,4.142933537051184,False,False,0.3109435151648749
SNACKPACK_STRAWBERRY,SNACKPACK_STRAWBERRY,2,3,733,0.025804347111307874,-0.021362163370346094,0.09263714215830415,0.7703960354537935,-0.0662116703325139,2.3644766997708175,False,False,0.30853185197006167
TRANSLATOR_GRAPHITE_MIST,TRANSLATOR_GRAPHITE_MIST,500,3,688,0.0027554188208862296,-0.10653468244525127,0.12410457423945868,0.9869942263551815,-33.300053187447766,36.10371879334258,False,False,0.30436452436921313
SLEEP_POD_LAMB_WOOL,SLEEP_POD_LAMB_WOOL,5,3,732,-0.006605207837783031,-0.05223151612101029,0.029409482586902833,-0.9449981488363756,-1.9416873449131515,0.5617647058823529,False,False,0.30331506816426174
OXYGEN_SHAKE_EVENING_BREATH,OXYGEN_SHAKE_EVENING_BREATH,1,3,733,-0.02561267169672248,-0.07478635169901694,0.006317088870021899,-0.7443839483220424,-2.228101953680942,0.42387318563789145,False,False,0.30015319958678016
GALAXY_SOUNDS_DARK_MATTER,GALAXY_SOUNDS_DARK_MATTER,200,3,712,0.024947315247277436,-0.12696283865661434,0.13854105308052175,-0.7451946450610881,-35.661960132890364,28.42219518442623,False,False,0.29840033926015874
GALAXY_SOUNDS_SOLAR_WINDS,GALAXY_SOUNDS_SOLAR_WINDS,1,3,733,-0.0235514158220796,-0.03730042770026686,-0.0129250782506372,-0.7569760184840136,-1.2441454263164704,0.018601986249045077,True,False,0.2977470530114429
OXYGEN_SHAKE_MORNING_BREATH,OXYGEN_SHAKE_MORNING_BREATH,20,3,730,0.014536090828224523,-0.09668038652763286,0.1356504949200385,0.8330460231314122,-10.041329258976317,12.86025641025641,False,False,0.2935220794240972
PANEL_2X4,PANEL_2X4,20,3,730,0.022531845277238758,-0.01368378385237914,0.08343652625481311,0.7448663010332841,-2.230634071810542,2.759677419354839,False,False,0.2910554261417015
SNACKPACK_CHOCOLATE,SNACKPACK_CHOCOLATE,2,3,733,0.040395771197927595,0.01906129687445991,0.06406168126699058,0.5581227725617914,-0.3790769230769231,1.2596713675766593,True,False,0.28862414536232023
PANEL_2X4,PANEL_2X4,10,3,731,-0.003129593882973285,-0.03686008446379866,0.042162515151706555,-0.9287378102538812,-3.9911382734912144,0.6562275722581065,False,False,0.28801012472508425
TRANSLATOR_ECLIPSE_CHARCOAL,TRANSLATOR_ECLIPSE_CHARCOAL,200,3,712,0.01679803732047905,-0.07418769464320522,0.1482173379280112,-0.7877960035624195,-25.2762747991474,27.582287397540984,False,False,0.286732913030163
MICROCHIP_CIRCLE,MICROCHIP_CIRCLE,2,3,569,0.022307915809950802,-0.03835851115140601,0.11935413025454668,0.7248581140165298,-1.3614316239316238,4.508762376237623,False,False,0.2843811816348113
MICROCHIP_RECTANGLE,MICROCHIP_RECTANGLE,2,3,569,-0.033873581528432756,-0.09637375798629523,0.053288676411154846,-0.6081384340357112,-2.286458333333333,2.134158415841584,False,False,0.28406227479601165
ROBOT_VACUUMING,ROBOT_VACUUMING,5,3,732,0.04508651649169445,0.005486809364274457,0.09534935962526432,0.4763223461869153,-0.6846447669977083,1.4830645161290323,True,False,0.27815625333115795
SLEEP_POD_NYLON,SLEEP_POD_NYLON,1,3,733,0.025800049192224454,-0.025853036866131544,0.08605736248085741,0.6663395263366343,-0.4038461538461538,1.5468678380443086,False,False,0.2773020054776636
ROBOT_DISHES,ROBOT_DISHES,2,3,733,0.022751826831828612,-0.0026847245951782538,0.06854446193047974,0.6898665964469927,-0.4692715745892095,1.9130252100840337,False,False,0.27521545942958364
GALAXY_SOUNDS_PLANETARY_RINGS,GALAXY_SOUNDS_PLANETARY_RINGS,200,3,712,-0.004138505583480826,-0.08633967782431516,0.05460919094594072,0.8699649697996564,-10.985079521232988,16.637679303278688,False,False,0.2734050076903394
OXYGEN_SHAKE_MINT,OXYGEN_SHAKE_MINT,10,3,731,0.016202545896937967,-0.03157991435480534,0.08660350284295025,0.7449981087946962,-2.8936843478828216,6.107524828113064,False,False,0.27210707032922277
PEBBLES_L,PEBBLES_L,50,3,641,0.009398878669122363,-0.08617725425230464,0.0985017770607694,0.7793825603061452,-21.531822344322343,21.610219845513964,False,False,0.26201140409921064
SNACKPACK_STRAWBERRY,SNACKPACK_STRAWBERRY,5,3,732,-0.01682773893268104,-0.040450962905917966,0.01465820414837719,-0.7008801516646486,-1.3070901798421528,0.3707028265851797,False,False,0.2607472622974377
OXYGEN_SHAKE_CHOCOLATE,OXYGEN_SHAKE_CHOCOLATE,5,3,732,-0.027924269715086644,-0.0885642022474235,0.05279649719662337,-0.5804511761143036,-3.9026737967914436,5.094384784577565,False,False,0.257908161979551
PANEL_2X2,PANEL_2X2,1,3,733,0.03631220179067967,0.014667149250489373,0.06580939062520169,0.49563270604867943,-0.5598461538461539,1.7477081741787623,True,False,0.2576264171866428
SLEEP_POD_NYLON,SLEEP_POD_NYLON,50,3,727,0.0025085195087473887,-0.03007392753062495,0.019104774559854626,-0.8319888280267955,-5.798416198877305,3.220555138784696,False,False,0.25712220693428084
MICROCHIP_TRIANGLE,MICROCHIP_TRIANGLE,1,3,569,-0.031843597411817075,-0.052166462382706474,-0.0008244020112295227,-0.5309832762122366,-2.0224358974358974,0.5044059405940594,True,False,0.2548257750991222
PANEL_2X2,PANEL_2X2,500,3,688,0.004664643108055523,-0.12205803241144864,0.09546096555305833,-0.7887208016157352,-49.741808252427184,31.663247473596233,False,False,0.2506101698088871
SNACKPACK_VANILLA,SNACKPACK_VANILLA,1,3,733,-0.046861798246559956,-0.07674821259056727,-0.030800512797364933,-0.3601794986374378,-0.6508403361344538,0.18784615384615383,True,False,0.24863924433091122
PANEL_2X2,PANEL_2X2,100,3,722,9.655192552070317e-05,-0.02260835271604556,0.030684538270828673,0.8242509596117547,-2.8054388422035483,4.804813508064516,False,False,0.2475649436600885
SNACKPACK_RASPBERRY,SNACKPACK_RASPBERRY,5,3,732,0.014576683117819088,0.0025637721044465124,0.020713544981870256,0.6769640811182586,0.2352559205500382,1.3227455039461766,True,True,0.2468192736889348
SNACKPACK_PISTACHIO,SNACKPACK_PISTACHIO,5,3,732,-0.01753540991790257,-0.04959153812521372,0.01675522915537249,-0.6466790963864076,-1.2031637717121588,-0.05883684823392432,False,True,0.24660995866963
PANEL_2X2,PANEL_2X2,5,3,732,-0.009805657206598916,-0.07268297221144891,0.08138038172644754,-0.7137635102132279,-4.9550868486352355,4.1833460656990065,False,False,0.24354602468376513
OXYGEN_SHAKE_CHOCOLATE,OXYGEN_SHAKE_CHOCOLATE,2,3,733,0.01741440068884839,9.486923449217831e-05,0.02889008684171965,0.6354941277141395,-0.167076923076923,1.8074783283736577,True,False,0.24289144038078703
TRANSLATOR_SPACE_GRAY,TRANSLATOR_SPACE_GRAY,1,3,733,-0.018156644867104225,-0.05071938803652282,0.014613057593109824,-0.6258850203956716,-1.002,-0.03955880450252297,False,True,0.24223544072001413
GALAXY_SOUNDS_SOLAR_WINDS,GALAXY_SOUNDS_SOLAR_WINDS,20,3,730,-0.01039071194044508,-0.10427952421738985,0.06369203612636573,-0.6874634010307634,-12.570512820512821,8.284797555385792,False,False,0.23741115613056427
PANEL_2X4,PANEL_2X4,2,3,733,0.03375719491000203,-0.020100751712096517,0.07638229123718633,-0.4491079547705395,-0.9306153846153846,-0.1304812834224599,False,True,0.23600397116116795
SLEEP_POD_SUEDE,SLEEP_POD_SUEDE,5,3,732,0.028932204375558546,-0.026336493126145256,0.07102843253563139,0.49570986492143126,-1.8602750190985486,2.9451093285030407,False,False,0.235509572603105
MICROCHIP_RECTANGLE,MICROCHIP_RECTANGLE,100,3,563,-0.022536362502746807,-0.0968114794929207,0.09297339478254676,0.5556613486942558,-14.359656301145664,28.351283087492423,False,False,0.23430749211651714
SNACKPACK_RASPBERRY,SNACKPACK_RASPBERRY,2,3,733,-0.023536532189502923,-0.08520025030024174,0.020902925946183346,-0.5434271480474856,-2.088770053475936,0.35156553241040234,False,False,0.23363774098275447
MICROCHIP_TRIANGLE,MICROCHIP_TRIANGLE,10,3,569,0.019192405154101668,-0.014739268296294445,0.04781365728979111,0.5821160545541734,-2.8277243589743586,5.300854700854701,False,False,0.232212031828557
SLEEP_POD_LAMB_WOOL,SLEEP_POD_LAMB_WOOL,10,3,731,0.018224824011401457,-0.03600879431719859,0.09725063362107535,-0.5810644713363547,-3.5743785476609906,4.592971734148205,False,False,0.2289938134351108
SLEEP_POD_COTTON,SLEEP_POD_COTTON,1,3,733,-0.02159994999202604,-0.07812100572590135,0.02664548926256143,-0.5387975382128039,-1.5032669168068313,0.33538461538461534,False,False,0.2264391114399193
MICROCHIP_OVAL,MICROCHIP_OVAL,50,3,565,-0.02570044883185385,-0.14051280604646565,0.06946256387601694,-0.4822758010047477,-13.25187518751875,9.054638619201727,False,False,0.22178408679698586
PANEL_4X4,PANEL_4X4,20,3,730,-0.032730244344331534,-0.09790161249062455,0.04165665560769544,-0.3882042003958513,-6.016666666666667,6.495416348357525,False,False,0.21465199315175
PANEL_4X4,PANEL_4X4,10,3,731,-0.037416251523229756,-0.057172190262586346,-0.008807455746791842,-0.3346003640190092,-2.804652605459057,3.39881588999236,True,False,0.21262886377539203
PEBBLES_S,PEBBLES_S,1,3,644,-0.02963304437608032,-0.0447923104955844,-0.01401454325375694,-0.3894297975893199,-1.0810185185185186,0.3485926150121066,True,False,0.20572807240503693
ROBOT_IRONING,ROBOT_IRONING,1,3,733,-0.03372983381609636,-0.04353426330175064,-0.020579744618238322,-0.3379045466088307,-0.9177234530175707,0.4296923076923077,True,False,0.20256086543093826
TRANSLATOR_SPACE_GRAY,TRANSLATOR_SPACE_GRAY,100,3,722,-0.015267571074992395,-0.03795718727570016,0.02577888146693911,-0.5173084595545978,-6.31734360410831,7.788351693186453,False,False,0.20099525109135652
OXYGEN_SHAKE_EVENING_BREATH,OXYGEN_SHAKE_EVENING_BREATH,20,3,730,0.004892509959810748,-0.028031328095230224,0.05312276128688546,-0.6192183247211709,-4.560173697270471,2.252136752136752,False,False,0.2004430272957835
MICROCHIP_SQUARE,MICROCHIP_SQUARE,2,3,569,0.018918671466159193,-0.05324754200174607,0.0630651460447,-0.47500176299681246,-3.003205128205128,1.027457264957265,False,False,0.1992565432975213
TRANSLATOR_ASTRO_BLACK,TRANSLATOR_ASTRO_BLACK,5,3,732,-0.015975995009141406,-0.08151484803783526,0.05343292719901656,-0.4982299515406731,-2.5298874369258635,2.39348635235732,False,False,0.19739697048962612
PANEL_4X4,PANEL_4X4,1,3,733,0.025951288954655125,-0.022603640561542283,0.06558426148888553,0.3875098407030854,-0.5276923076923077,0.9852180100918617,False,False,0.19410681907489097
ROBOT_IRONING,ROBOT_IRONING,10,3,731,0.01727302029593873,-0.0825751527329688,0.11901762351520888,0.47390158762937135,-4.2936974789915965,5.344620604162589,False,False,0.1939895371766276
SLEEP_POD_COTTON,SLEEP_POD_COTTON,2,3,733,-0.02070565436119781,-0.07651416136287657,0.02093872171837476,-0.4284711010020274,-2.0280437314012163,0.8589381207028266,False,False,0.19065829338420165
ROBOT_VACUUMING,ROBOT_VACUUMING,2,3,733,0.04047111749084433,-0.013884641802293075,0.1340659682935819,0.20733105195170906,-0.48930481283422456,1.1932979686893517,False,False,0.1836126680580457
SNACKPACK_PISTACHIO,SNACKPACK_PISTACHIO,1,3,733,0.034376641305829035,-0.07792481501622875,0.11860415950698336,0.2654046942202324,-0.4330769230769231,0.8784124725061457,False,False,0.18275133218355682
GALAXY_SOUNDS_SOLAR_FLAMES,GALAXY_SOUNDS_SOLAR_FLAMES,200,3,712,0.018930513498068218,-0.04909638689751429,0.12797535400794322,0.39104596298565814,-16.818327356557376,22.20363994097393,False,False,0.1741053293899021
PANEL_2X2,PANEL_2X2,2,3,733,-0.015550211970462607,-0.13240947434214206,0.14482764193515307,-0.42081407966657575,-2.9107258377539136,4.014591291061879,False,False,0.17289485981136055
GALAXY_SOUNDS_SOLAR_FLAMES,GALAXY_SOUNDS_SOLAR_FLAMES,5,3,732,0.006739745613249252,-0.05532439903758773,0.1022973475020984,0.5014280021981308,-2.704404466501241,5.140374331550802,False,False,0.170647637499187
ROBOT_IRONING,ROBOT_IRONING,200,3,712,-0.015547243704836927,-0.06338961228909748,0.07401419386880914,-0.4109511027306194,-11.009017871782259,14.760347452934662,False,False,0.1699270619336966
SNACKPACK_VANILLA,SNACKPACK_VANILLA,2,3,733,-0.033812390585836426,-0.06694940337319469,0.0015482140747049163,-0.22246287232817716,-0.9406132746797774,0.8112307692307692,False,False,0.16817603345596244
TRANSLATOR_VOID_BLUE,TRANSLATOR_VOID_BLUE,10,3,731,0.009655603224797865,-0.07039485066257026,0.09744977441182033,0.4549954578283592,-5.065322580645161,8.738826906765839,False,False,0.16546544702290136
MICROCHIP_OVAL,MICROCHIP_OVAL,2,3,569,-0.012754741251463224,-0.0906513289850931,0.03942834318955976,0.42091681123240515,-0.883910891089109,1.785657051282051,False,False,0.1645392671241112
MICROCHIP_SQUARE,MICROCHIP_SQUARE,1,3,569,0.01078900900499781,-0.13431448406626695,0.13250535391720292,-0.4401549145299146,-4.865785256410256,3.17,False,False,0.16441350137396782
TRANSLATOR_ECLIPSE_CHARCOAL,TRANSLATOR_ECLIPSE_CHARCOAL,1,3,733,0.001337433645660693,-0.049663462249321284,0.07883548090297524,-0.5342582181998742,-0.9422952516496312,-0.018615384615384617,False,True,0.16428976639694431
PANEL_1X2,PANEL_1X2,1,3,733,0.018126969355459325,-0.05215915971090609,0.10553735508108515,0.36276849105853687,-1.1369517401992497,1.979076923076923,False,False,0.16321145538393902
OXYGEN_SHAKE_MORNING_BREATH,OXYGEN_SHAKE_MORNING_BREATH,2,3,733,0.0026813647023264664,-0.025024499193095292,0.03855931199254872,-0.5082066412527243,-2.1267692307692307,1.3238452581187734,False,False,0.16050608648279668
SLEEP_POD_LAMB_WOOL,SLEEP_POD_LAMB_WOOL,1,3,733,-0.023359101463367896,-0.055772027278258265,0.016840461293600287,-0.2957335684187495,-0.7254010695187165,0.46496959503169877,False,False,0.15879737491572854
PANEL_2X4,PANEL_2X4,5,3,732,0.028330322063355274,-0.02345852333018001,0.08689019075783173,0.2427518268866976,-0.6097166515720016,0.6843052109181142,False,False,0.15781651425607512
ROBOT_VACUUMING,ROBOT_VACUUMING,1,3,733,0.016900479002513995,0.0019408023753990863,0.04330194801653493,-0.34661832316281177,-0.8243951352050718,0.42923076923076925,True,False,0.1546869339563855
GALAXY_SOUNDS_BLACK_HOLES,GALAXY_SOUNDS_BLACK_HOLES,1,3,733,-0.021595025292522486,-0.14287731288124492,0.0616134257116106,-0.2978528834368644,-2.480269116315177,1.3807104660045837,False,False,0.1541409409086268
SNACKPACK_RASPBERRY,SNACKPACK_RASPBERRY,1,3,733,-0.021246199258979716,-0.07287689565337571,0.05096766104688178,-0.2832632426392064,-0.7252878768275327,0.37523076923076926,False,False,0.14871757056870105
PANEL_1X4,PANEL_1X4,10,3,731,-0.020261764446291033,-0.08266771635063923,0.08616431840243471,0.267252252760386,-3.785900698114439,5.887471352177235,False,False,0.14096096916698891
UV_VISOR_MAGENTA,UV_VISOR_MAGENTA,2,3,733,0.011624794056021149,-0.017732789391363395,0.028433545996385822,0.32838321651862695,-0.2883076923076924,1.17318563789152,False,False,0.13338934712365152
UV_VISOR_ORANGE,UV_VISOR_ORANGE,20,3,730,-0.006947277040264346,-0.03720755396852227,0.008764764020545058,-0.37084533289466864,-6.677777777777778,3.1672268907563024,False,False,0.13209543098919363
SNACKPACK_CHOCOLATE,SNACKPACK_CHOCOLATE,50,3,727,-0.015749343765590836,-0.1538896533643339,0.06519381896240617,0.2816187848868559,-11.420609462710505,6.804732433108277,False,False,0.13173366676282927
SLEEP_POD_SUEDE,SLEEP_POD_SUEDE,1,3,733,-0.013323618637700665,-0.10178688219442188,0.08091890562718405,-0.2972422398381011,-1.6936974789915966,1.158,False,False,0.12914352786453231
MICROCHIP_OVAL,MICROCHIP_OVAL,5,3,569,0.00507503181903148,-0.10669420402777323,0.07993212410273749,0.3756242242814027,-3.1226732673267326,2.506810897435898,False,False,0.12791236274151527
GALAXY_SOUNDS_SOLAR_FLAMES,GALAXY_SOUNDS_SOLAR_FLAMES,20,3,730,0.015836833551333918,-0.052659878367391354,0.051920627588949775,-0.26776078479114496,-5.559401709401709,3.844766997708174,False,False,0.12783873609134522
UV_VISOR_AMBER,UV_VISOR_AMBER,1,3,733,-0.006320298004908638,-0.06275489319250128,0.04319129512290531,-0.36002529161263647,-0.8432307692307692,-0.07145167550782763,False,True,0.12696848149851686
MICROCHIP_CIRCLE,MICROCHIP_CIRCLE,5,3,569,-0.020568442466280232,-0.08441445247326095,0.03099058309941567,-0.21192461073030358,-3.143028846153846,3.9953960396039605,False,False,0.12528271061793178
TRANSLATOR_ASTRO_BLACK,TRANSLATOR_ASTRO_BLACK,2,3,733,-0.011670368157169502,-0.05691727475294685,0.025212670300313874,0.2883069256260827,-1.069025747185923,1.504,False,False,0.12150318215933331
SLEEP_POD_LAMB_WOOL,SLEEP_POD_LAMB_WOOL,2,3,733,-0.014537723152573961,-0.047204025893313316,0.041701491779578555,0.2551266493660991,-1.4167744857031956,2.7276928953399544,False,False,0.1201511642675516
TRANSLATOR_ASTRO_BLACK,TRANSLATOR_ASTRO_BLACK,1,3,733,0.004841153651753677,-0.024503457247435887,0.036774708891336966,0.34910249459707954,-0.11741787624140576,0.8501099754172596,False,False,0.11925420933438491
MICROCHIP_OVAL,MICROCHIP_OVAL,20,3,568,-0.013229254683577413,-0.15347852273325271,0.09249987461545787,-0.24581889160575918,-10.801188118811881,6.778846153846154,False,False,0.11343343153246
OXYGEN_SHAKE_MINT,OXYGEN_SHAKE_MINT,1,3,733,-0.010777194894764591,-0.03040971337697315,0.019949063823724196,-0.26089644295361497,-0.8098719109846034,0.048000000000000015,False,False,0.11060051757037825
UV_VISOR_ORANGE,UV_VISOR_ORANGE,5,3,732,-0.0024416416872400626,-0.029739932121075556,0.02912277683586074,0.33711755858780673,-1.0265508684863522,2.351948051948052,False,False,0.10846019263806222
PANEL_4X4,PANEL_4X4,50,3,727,-0.029313842213291058,-0.07874630914846398,0.067793250412191,0.06484957163001888,-6.874799518845229,11.917341482047364,False,False,0.10739639812887884
SLEEP_POD_SUEDE,SLEEP_POD_SUEDE,2,3,733,0.009792012020889536,-0.0911123605250437,0.08756502081821746,0.2471766474071467,-1.6641329258976318,1.3270474835036874,False,False,0.10352903028481261
GALAXY_SOUNDS_BLACK_HOLES,GALAXY_SOUNDS_BLACK_HOLES,50,3,727,-0.0068335153472773025,-0.0417896841953342,0.014317258855655607,0.2764537490391496,-6.626035819299652,5.623720397249809,False,False,0.10343667075357678
UV_VISOR_ORANGE,UV_VISOR_ORANGE,1,3,733,-0.02163327242667977,-0.07767745590262015,0.08076489462155226,-0.12484017669634857,-1.3016561004010867,1.9637509549274257,False,False,0.1023518702889439
PEBBLES_S,PEBBLES_S,20,3,642,-0.01730372656737148,-0.065099975846023,0.04282173331111808,-0.16605316428073605,-7.0669931703810205,10.53942191283293,False,False,0.10172712898633526
SNACKPACK_VANILLA,SNACKPACK_VANILLA,50,3,727,0.013218113751877883,-0.07437783549481669,0.13021814524301914,-0.1985940283750279,-6.822424356089022,9.590049452018178,False,False,0.09923254976814201
GALAXY_SOUNDS_PLANETARY_RINGS,GALAXY_SOUNDS_PLANETARY_RINGS,5,3,732,-0.007299478929119804,-0.02389144069425842,0.005971302808501133,-0.24194283999037428,-0.5957816377171214,0.1470588235294117,False,False,0.0944812887844717
PEBBLES_XS,PEBBLES_XS,5,3,644,-0.00692663712241575,-0.04092158918560448,0.013627285586978639,-0.23837952233439305,-3.5534470922820436,1.982905982905983,False,False,0.09229376806756517
MICROCHIP_CIRCLE,MICROCHIP_CIRCLE,10,3,569,-0.022905968014012915,-0.1187517390694646,0.06365311666014777,-0.06250186877662116,-5.596955128205128,7.241287128712871,False,False,0.08746846467502509
PEBBLES_S,PEBBLES_S,2,3,644,-0.014931186393380374,-0.046959870709746554,0.028605468492933023,-0.13851647454096586,-1.7731195449642052,2.4827481840193704,False,False,0.08634850154243087
GALAXY_SOUNDS_DARK_MATTER,GALAXY_SOUNDS_DARK_MATTER,5,3,732,-0.002999813202076726,-0.04204479298039911,0.026105473569446907,0.252897543967826,-3.0027915632754345,3.1383749514814334,False,False,0.08486870279657797
SNACKPACK_PISTACHIO,SNACKPACK_PISTACHIO,2,3,733,0.016687227287111608,-0.058583949406821705,0.05954617376551163,0.11488921764243885,-0.7724615384615385,0.7468678380443086,False,False,0.08452844715406649
PANEL_2X4,PANEL_2X4,1,3,733,0.022860576735212412,-0.04373656157274288,0.06131575788883467,-0.04187138683341679,-0.4224615384615385,0.16413292589763173,False,False,0.08114314625566227
GALAXY_SOUNDS_DARK_MATTER,GALAXY_SOUNDS_DARK_MATTER,1,3,733,-0.01977795471602273,-0.031820047859083385,-0.0133713758934204,0.06855587404738424,-0.3824293353705118,0.5733277267434339,True,False,0.07990062636228346
OXYGEN_SHAKE_CHOCOLATE,OXYGEN_SHAKE_CHOCOLATE,10,3,731,-0.004564424143103495,-0.035199095541340784,0.01652246551017804,-0.1917221126453131,-2.0122230710466003,1.5433222417955244,False,False,0.07120990622290442
TRANSLATOR_SPACE_GRAY,TRANSLATOR_SPACE_GRAY,2,3,733,0.005325981495093099,-0.031631073490244084,0.0704135962400992,0.1696332799751704,-1.3332696715049654,1.0918618191227842,False,False,0.06686792847783041
OXYGEN_SHAKE_GARLIC,OXYGEN_SHAKE_GARLIC,100,3,722,-0.00010654037628085994,-0.014432129317166129,0.014922883217252405,-0.22075735513291583,-14.292086693548388,11.265707874337005,False,False,0.06654682766871732
ROBOT_DISHES,ROBOT_DISHES,1,3,733,0.013913450215732712,-0.052012194830728664,0.10152379227122943,0.06843367539180867,-0.9076923076923078,1.744996180290298,False,False,0.06227045326474074
UV_VISOR_AMBER,UV_VISOR_AMBER,2,3,733,-0.002071392598934389,-0.06849597014087924,0.06811707906858067,-0.18575636912715754,-1.2096923076923076,1.198968678380443,False,False,0.06194108853495043
TRANSLATOR_VOID_BLUE,TRANSLATOR_VOID_BLUE,1,3,733,-0.007916018444707129,-0.011995322028380984,-0.002760117448665904,-0.12624819159844614,-1.2832307692307692,1.2758765687669815,True,False,0.061622512813655224
OXYGEN_SHAKE_EVENING_BREATH,OXYGEN_SHAKE_EVENING_BREATH,2,3,733,0.008933657732560924,-0.05328360500677106,0.09495495563733565,0.10776393572356828,-1.646153846153846,2.5636363636363635,False,False,0.05913015391475325
OXYGEN_SHAKE_MORNING_BREATH,OXYGEN_SHAKE_MORNING_BREATH,1,3,733,-0.004462678618199339,-0.037161321616194835,0.05595155640497573,-0.14885242909021956,-1.2706153846153847,1.6020183723638246,False,False,0.05804376458166388
PANEL_1X4,PANEL_1X4,1,3,733,-0.009608068349816335,-0.056976293012200266,0.016187060657060857,-0.0844838222518921,-0.8722689075630252,0.45999999999999996,False,False,0.054169351725016635
SLEEP_POD_NYLON,SLEEP_POD_NYLON,5,3,732,-0.012483623240174458,-0.12380862944596821,0.07242840304260972,-0.05281686555684691,-4.681556475611334,4.164205955334987,False,False,0.05329592938757745
GALAXY_SOUNDS_DARK_MATTER,GALAXY_SOUNDS_DARK_MATTER,2,3,733,-0.014230385485770734,-0.07381837461804988,0.01940595248670051,0.00040991988966387893,-2.200305576776165,1.6243045672143872,False,False,0.042814132424211365
PANEL_4X4,PANEL_4X4,200,3,712,-0.005577561680220472,-0.07199764839602452,0.11738997436394626,-0.06744875000240806,-19.963939645625693,24.87596327266765,False,False,0.03696731004138384
GALAXY_SOUNDS_DARK_MATTER,GALAXY_SOUNDS_DARK_MATTER,500,3,688,0.006453092237416539,-0.0022574607250042383,0.023146993631037973,0.05757696991415765,-6.661879796368055,7.553614771151178,False,False,0.036632367686496914
GALAXY_SOUNDS_PLANETARY_RINGS,GALAXY_SOUNDS_PLANETARY_RINGS,1,3,733,-0.006733488836097985,-0.061112673036745065,0.0679097476657752,0.05216991486894762,-0.8542178807090179,1.7213846153846155,False,False,0.03585144096897824
MICROCHIP_RECTANGLE,MICROCHIP_RECTANGLE,1,3,569,0.00658409196962204,-0.09222627153058026,0.12021287276612501,-0.008305019604524677,-2.2235576923076925,2.7975742574257425,False,False,0.022243781790223523
OXYGEN_SHAKE_GARLIC,OXYGEN_SHAKE_GARLIC,10,3,731,-0.0004251871730417388,-0.011329871318475133,0.014640198214270856,-0.06607352179183223,-2.110007639419404,3.6494421608925425,False,False,0.021097618056674886
MICROCHIP_CIRCLE,MICROCHIP_CIRCLE,1,3,569,-0.0015026686314154926,-0.07435849494434092,0.06359847830560486,0.051538937547600826,-1.280048076923077,1.850049504950495,False,False,0.019969687158526723
UV_VISOR_MAGENTA,UV_VISOR_MAGENTA,1,3,733,-0.006106498517848918,-0.038277554005689114,0.014821709295290928,-0.004690820031637308,-0.1833842627960276,0.19984615384615384,False,False,0.01972674156303795
ROBOT_IRONING,ROBOT_IRONING,5,3,732,-0.005097512007630663,-0.056023973765601476,0.0842314918497979,-0.012825511979036364,-1.790183346065699,3.177513261741493,False,False,0.0191401896166029
OXYGEN_SHAKE_MINT,OXYGEN_SHAKE_MINT,5,3,732,-0.00041071715088670385,-0.029552312120844745,0.017571585188535865,-0.03797026311358446,-2.878218398240393,1.6525210084033615,False,False,0.01262323038673545
PANEL_2X4,PANEL_2X4,50,3,727,-0.0008603033533773676,-0.033747640653703,0.02982482276151057,0.015602899752449181,-5.918479619904976,10.053829190056135,False,False,0.007261779985866856
